RM_ID,Product,Sale_Date,Amount
RM0106,Gold Investment,07-31-2023,20504.0
RM0141,Gold Investment,2024-09-19,110623.0
RM0089,Gold Investment,2020-05-27,74574.0
RM0183,Fixed Deposit,2022-08-07,21989.0
RM0014,Health Insurance,07-18-2021,57737.0
RM0016,ULIP,2019-02-01,39669.0
RM0229,Saving Account,04-26-2026,18637.0
,Saving Account,2021-03-07,47949.0
RM0034,Fixed Deposit,2026-06-08,26530.0
RM0233,Fixed Deposit,2025-07-26,15059.0
RM0122,Fixed Deposit,2025-03-29,41457.0
RM0199,Saving Account,2025-02-12,54593.0
RM0071,Recurring Deposit,05-20-2024,12402.0
RM0032,ULIP,2021-12-23,35715.0
RM0093,Mutual Funds,,24897.0
RM0140,Saving Account,2020-04-01,11556.0
RM0139, Life Insurance ,15/09/2025,16714.0
RM0110,Mutual Funds,2019-12-12,17485.0
RM0118,Health Insurance,2025-07-01,20098.0
RM0147,ULIP,2023-09-30,91323.0
RM0190,Loan Against Property,,38945.0
RM0051,Life Insurance,2025-08-21,17954.0
,Loan Against Property,2026-04-25,15284.0
RM0195,Life Insurance,2019-09-25,27686.0
,Credit Card,2023-06-27,89978.0
RM0201,Health Insurance,2023-06-02,32664.0
RM0232,Loan Against Property,03/05/2019,18711.0
RM0006,Credit Card,2020-05-18,35885.0
RM0017,Gold Investment,2022-09-02,50519.0
RM0152,Current Account,02-09-2023,11501.0
RM0027,Life Insurance,08-02-2024,59394.0
RM0172,Term Insurance,2023-12-02,35134.0
RM0027,Current Account,2019-10-30,10488.0
RM0245,Credit Card,2025-08-25,66025.0
RM0038,Loan Against Property,2025-07-23,72307.0
RM0240,Health Insurance,04-23-2020,59556.0
RM0127,Recurring Deposit,2024-01-29,30922.0
RM0137,Term Insurance,2025-08-06,47709.0
RM0051,Life Insurance,2019-06-02,34482.0
RM0235,GOLD INVESTMENT,23/09/2025,70302.0
RM0007,Health Insurance,2019-05-02,53803.0
,Credit Card,2021-10-09,14266.0
RM0184,Credit Card,17/04/2019,61514.0
RM0151,Credit Card,2024-10-26,68115.0
RM0143,Life Insurance,2023-12-23,
,Current Account,2023-07-16,33157.0
RM0159,Credit Card,2020-03-01,114287.0
RM0176,Life Insurance,2019-10-17,102580.0
RM0205,Fixed Deposit,2021-07-23,19628.0
RM0013,Recurring Deposit,04-04-2024,127309.0
RM0038,ULIP,02-06-2021,39068.0
RM0151,Mutual Funds,2025-05-11,74322.0
RM0007,Loan Against Property,2020-10-21,94126.0
RM0243,Fixed Deposit,2023-03-26,45171.0
RM0236,Saving Account,2023-10-04,35466.0
,fixed deposit,2019-06-01,133521.0
RM0244,Current Account,2022-05-29,23123.0
RM0123,Health Insurance,2026-07-02,24850.0
RM0082,LIFE INSURANCE,2025-11-25,32441.0
,Life Insurance,2020-07-28,108115.0
RM0124,Recurring Deposit,2019-09-24,149670.0
RM0054,Health Insurance,12-01-2020,-1000.0
RM0229,Current Account,2022-07-22,22427.0
RM0217,Current Account,14/08/2025,109707.0
RM0147,ULIP,2025-09-22,24933.0
RM0011,Credit Card,2022-10-19,186408.0
RM0069,Loan Against Property,02-18-2020,55491.0
RM0131,Loan Against Property,2020-05-27,10355.0
RM0244,Gold Investment,2020-02-07,11736.0
RM0153,ulip,2025-01-05,17978.0
RM0245,Saving Account,2022-01-03,20386.0
RM0085,Term Insurance,2022-11-10,82968.0
RM0011,ULIP,2023-07-05,22600.0
RM0182,Health Insurance,08-02-2021,183917.0
RM0154,Saving Account,2026-05-07,60545.0
RM0140,ULIP,2023-10-11,68966.0
RM0029,Mutual Funds,2019-04-26,22283.0
RM0145,Saving Account,2022-01-21,121609.0
RM0038, Mutual Funds ,2025-11-04,65103.0
RM0096,Current Account,2021-01-02,109904.0
RM0144,Health Insurance,2024-02-16,166727.0
RM0041,Current Account,2020-01-01,16713.0
RM0169,Term Insurance,2023-02-01,15078.0
RM0139,Gold Investment,2021-12-17,91331.0
RM0134,Fixed Deposit,17/11/2023,110542.0
RM0119,ULIP,2024-10-13,53824.0
RM0126,Recurring Deposit,18/04/2022,32785.0
RM0162,Loan Against Property,2021-01-11,62868.0
,Life Insurance,2024-08-20,28239.0
RM0026,ULIP,05-01-2025,23615.0
RM0249,Gold Investment,13/04/2022,43485.0
RM0033,Gold Investment,2022-01-25,22177.0
RM0102,loan against property,2021-10-23,43053.0
RM0164,ULIP,,166872.0
RM0167,Mutual Funds,2022-01-29,101561.0
RM0061,Saving Account,2019-04-08,152048.0
RM0042,Loan Against Property,09-30-2020,92079.0
RM0005,Current Account,2021-11-03,31905.0
RM0107,Gold Investment,2020-05-13,93577.0
RM0125,Credit Card,2021-04-06,138142.0
RM0198,Fixed Deposit,2024-03-21,156906.0
RM0157,recurring deposit,28/08/2025,67473.0
,Gold Investment,05-02-2021,21872.0
,Mutual Funds,2021-05-19,12026.0
RM0237,Saving Account,,17961.0
RM0063,Loan Against Property,11-20-2020,178407.0
RM0222,Mutual Funds,2023-09-14,41003.0
RM0229,Recurring Deposit,2023-09-27,106546.0
RM0047,Life Insurance,07-05-2025,41278.0
RM0130,Health Insurance,2025-02-03,64060.0
RM0013,Credit Card,2024-06-04,11221.0
RM0223,Term Insurance,2023-05-30,24375.0
RM0160,Health Insurance,2022-01-20,38658.0
RM0036,Fixed Deposit,2021-07-31,59797.0
RM0140,Saving Account,2023-11-08,19408.0
RM0051,Fixed Deposit,01/03/2020,82313.0
RM0065,Loan Against Property,2022-05-01,32659.0
RM0197,Life Insurance,2024-06-01,95032.0
RM0228,Mutual Funds,2023-05-07,15155.0
RM0182,Fixed Deposit,2020-12-21,66933.0
RM0147,Term Insurance,,27359.0
RM0012,Life Insurance,13/04/2024,89330.0
RM0012,Saving Account,2021-08-24,35722.0
RM0133,Credit Card,15/05/2025,64733.0
RM0128,Mutual Funds,2020-06-07,146136.0
RM0172,ULIP,2023-08-24,11042.0
RM0068,Recurring Deposit,22/01/2020,10558.0
RM0155,Credit Card,2023-09-30,83544.0
RM0061,Saving Account,,61978.0
RM0166,ULIP,2023-08-18,27334.0
RM0083,Life Insurance,2023-10-01,44100.0
RM0179,Recurring Deposit,2024-09-10,12142.0
RM0096,Term Insurance,2023-01-04,20687.0
RM0103,Current Account,10-01-2020,37625.0
RM0214,Health Insurance,2024-06-08,99801.0
RM0176,Fixed Deposit,21/09/2025,42664.0
RM0088,Recurring Deposit,05/04/2020,54138.0
RM0044,Mutual Funds,2020-03-11,0.0
RM0091,Recurring Deposit,2021-01-15,113476.0
RM0087,Health Insurance,05/04/2026,28467.0
RM0216,Life Insurance,25/09/2025,70315.0
RM0073, Current Account ,21/05/2020,108904.0
RM0206,Gold Investment,2021-05-09,21320.0
RM0182,Loan Against Property,,32039.0
RM0246,Mutual Funds,2025-09-27,205128.0
,ULIP,2024-06-30,214374.0
RM0203,Current Account,2025-05-28,22630.0
RM0054,Recurring Deposit,2026-01-29,13437.0
RM0231,life insurance,28/06/2022,25798.0
RM0189,Current Account,2022-04-05,35352.0
RM0115,fixed deposit,2023-01-30,39080.0
RM0137,Gold Investment,2022-05-01,58222.0
RM0166,Gold Investment,2019-04-03,124881.0
RM0162,Life Insurance,2026-01-05,30049.0
RM0069,Gold Investment,2021-10-23,104850.0
RM0136,ULIP,2026-04-03,14907.0
RM0183,Gold Investment,,12138.0
RM0116,ULIP,12/03/2019,45063.0
RM0018,Credit Card,2020-02-27,13075.0
RM0233,Current Account,07-26-2024,34919.0
RM0129,Mutual Funds,22/11/2021,123543.0
RM0035,Gold Investment,2021-03-23,23819.0
,Fixed Deposit,2019-06-10,71204.0
RM0175,Current Account,2021-01-01,28002.0
RM0014,Loan Against Property,2026-06-29,12298.0
RM0073,ULIP,2021-07-19,50674.0
RM0144,Term Insurance,2020-11-27,100046.0
RM0219,Mutual Funds,2024-05-13,36336.0
RM0048,Current Account,2020-12-27,58024.0
RM0020,Term Insurance,2025-02-18,125141.0
RM0125,Current Account,04-23-2025,87959.0
RM0094,Gold Investment,2019-08-29,20775.0
RM0024,Health Insurance,2024-10-03,76097.0
RM0093,Credit Card,2023-11-12,44847.0
RM0204,Loan Against Property,2019-11-24,78514.0
RM0250,Life Insurance,2022-07-17,44111.0
RM0189, Mutual Funds ,2023-08-28,16845.0
RM0190,Health Insurance,26/07/2019,52187.0
RM0014,Mutual Funds,19/08/2021,43876.0
RM0006,Gold Investment,10/04/2020,46482.0
RM0008,Gold Investment,2020-04-20,115557.0
RM0166,Credit Card,08-10-2023,122612.0
RM0010,HEALTH INSURANCE,2021-03-13,40214.0
RM0191,Term Insurance,2025-11-03,40415.0
RM0120,Term Insurance,2024-02-21,46199.0
RM0022,Loan Against Property,2021-01-12,46655.0
RM0131,Loan Against Property,07/07/2024,160175.0
RM0072,Term Insurance,2019-12-05,62405.0
RM0099,Loan Against Property,2025-09-17,26248.0
RM0047,Credit Card,2026-04-10,47914.0
RM0192,Saving Account,,59338.0
RM0006,Health Insurance,2023-07-11,61050.0
RM0181,Mutual Funds,2019-10-04,54004.0
RM0142,Gold Investment,2023-03-06,19784.0
RM0125,Term Insurance,2024-11-14,11708.0
,Credit Card,28/11/2020,30612.0
RM0173,Term Insurance,20/03/2020,37889.0
, Recurring Deposit ,2020-12-27,88888888.0
RM0114,ULIP,25/05/2023,13189.0
RM0093,Life Insurance,2025-05-08,94361.0
RM0100,Health Insurance,2022-04-02,31085.0
RM0072,Term Insurance,12/01/2020,132457.0
RM0025,Recurring Deposit,2024-03-05,18386.0
RM0065,Mutual Funds,2023-10-17,12931.0
RM0138,ULIP,2025-12-19,42919.0
RM0109,Gold Investment,2023-11-17,20482.0
RM0069,Term Insurance,30/09/2025,148548.0
RM0143,Loan Against Property,2026-04-01,10517.0
RM0098,ULIP,2022-02-02,36604.0
RM0071,Current Account,2019-01-16,140692.0
RM0053,Fixed Deposit,,34259.0
RM0016,Term Insurance,2022-05-29,14886.0
RM0226,Current Account,2020-11-29,28040.0
RM0193,Term Insurance,2019-12-20,44458.0
RM0085,Fixed Deposit,07-06-2023,20237.0
RM0121,Gold Investment,20/06/2022,41420.0
RM0121,Mutual Funds,01-26-2026,100499.0
RM0205,Health Insurance,2020-11-07,113028.0
RM0071,Term Insurance,2021-01-19,12525.0
RM0105,Saving Account,,88888888.0
RM0193,Saving Account,2025-06-22,18771.0
RM0002,Current Account,02-15-2024,26099.0
RM0069,Term Insurance,2019-07-07,55176.0
RM0183,Term Insurance,2024-11-11,32392.0
RM0138,ULIP,2024-12-29,102908.0
RM0012,Loan Against Property,2022-03-08,73057.0
RM0111,Health Insurance,10-26-2022,15293.0
RM0245,Term Insurance,12-31-2020,58982.0
,Loan Against Property,2024-12-03,15996.0
RM0079,Saving Account,2022-10-04,24720.0
RM0038,Current Account,2023-10-31,19792.0
RM0033,Loan Against Property,01/02/2023,19501.0
RM0083,Current Account,12-06-2019,57907.0
RM0145,Life Insurance,2023-01-29,51460.0
RM0172,Loan Against Property,18/03/2024,19680.0
,Mutual Funds,2020-09-04,241130.0
RM0162,Current Account,2026-02-15,37394.0
RM0250,Life Insurance,08/02/2022,15105.0
RM0185,Credit Card,09/07/2021,88888888.0
RM0160,Gold Investment,2024-12-25,16424.0
RM0042,Credit Card,2022-05-01,53840.0
RM0178,Term Insurance,2025-05-10,203327.0
RM0137,ULIP,2020-06-03,-1000.0
RM0067, Health Insurance ,02-21-2019,52425.0
RM0168,Saving Account,2025-07-22,158837.0
RM0088,Term Insurance,2022-12-14,39361.0
RM0213,RECURRING DEPOSIT,2019-11-08,38620.0
RM0206,Saving Account,2019-07-17,44658.0
RM0115,Saving Account,2026-04-29,69771.0
RM0170,Recurring Deposit,2021-07-21,32912.0
RM0059,Mutual Funds,2025-12-03,109713.0
RM0197,Mutual Funds,2022-06-27,11485.0
RM0157,Life Insurance,09-01-2025,38969.0
RM0151,Fixed Deposit,2020-09-14,45768.0
RM0200,ULIP,2023-03-10,56701.0
RM0208,Gold Investment,2019-05-18,26153.0
RM0025,Credit Card,05-02-2021,37885.0
RM0059,Saving Account,2022-11-02,43134.0
RM0227,Fixed Deposit,2026-06-21,68063.0
RM0169,Health Insurance,2019-07-11,84260.0
RM0166,Gold Investment,2021-10-26,76937.0
RM0217,Fixed Deposit,2019-03-09,30895.0
RM0102,Credit Card,2020-03-14,385327.0
,Gold Investment,24/08/2025,104413.0
RM0101,Recurring Deposit,03-08-2024,25056.0
RM0225,Current Account,05/05/2024,20852.0
RM0238,Gold Investment,09-23-2019,28845.0
RM0159,Health Insurance,2022-07-10,40105.0
RM0074,Health Insurance,27/02/2026,105123.0
RM0005,Term Insurance,2019-06-12,85335.0
RM0158,Current Account,11/05/2026,105273.0
RM0037,Loan Against Property,2024-01-03,25869.0
RM0184,Saving Account,2023-10-21,55003.0
RM0217,Health Insurance,2025-07-03,26651.0
RM0007,Saving Account,2024-07-11,15771.0
RM0197,Gold Investment,01/07/2021,67631.0
RM0128,Life Insurance,,17715.0
RM0063,Recurring Deposit,2022-10-22,65085.0
RM0159,Fixed Deposit,2024-11-30,62201.0
RM0063,Gold Investment,2022-01-13,93101.0
RM0028,Current Account,2023-08-06,17515.0
RM0012,Term Insurance,2022-11-26,86503.0
RM0177,Life Insurance,2023-11-25,371572.0
RM0095,MUTUAL FUNDS,12-08-2020,105204.0
RM0030,Current Account,2025-09-04,79678.0
RM0188,Life Insurance,2022-08-21,64259.0
, Recurring Deposit ,07-13-2020,37390.0
RM0199,Current Account,2026-01-22,75559.0
RM0192,Mutual Funds,2025-09-24,74399.0
RM0210,Life Insurance,,59915.0
RM0178,Mutual Funds,01-13-2023,89550.0
RM0212,Health Insurance,2025-12-22,39779.0
RM0053,ULIP,2023-10-26,16462.0
RM0211,term insurance,2023-10-09,50943.0
RM0176,Credit Card,2021-08-13,25397.0
RM0003,Credit Card,2020-08-21,34260.0
RM0084,Gold Investment,2025-10-14,10878.0
,Life Insurance,2019-04-11,34127.0
RM0121,ULIP,2021-12-23,92722.0
RM0195,Loan Against Property,2023-09-04,49123.0
RM0040, Recurring Deposit ,2023-09-02,10492.0
RM0150,Credit Card,2024-05-07,41729.0
RM0233,Term Insurance,2022-06-25,27226.0
RM0223,Fixed Deposit,2025-11-22,42461.0
RM0145,Credit Card,2021-02-23,35933.0
RM0087, Gold Investment ,2024-06-09,144397.0
RM0002,Credit Card,2020-11-03,12102.0
RM0164,Term Insurance,2022-12-16,67535.0
RM0242,Mutual Funds,10/11/2019,105199.0
RM0047,Recurring Deposit,22/08/2024,170000.0
RM0147,Term Insurance,,19778.0
RM0199,ULIP,2019-11-21,47890.0
,Gold Investment,2022-07-05,12228.0
RM0222,Saving Account,08-25-2023,44575.0
RM0041,Gold Investment,2026-05-26,16702.0
RM0157,Gold Investment,2021-11-28,100976.0
RM0202,Fixed Deposit,2021-05-18,16044.0
RM0169,Current Account,2023-07-06,46004.0
RM0158,ULIP,2024-02-11,
RM0180,Credit Card,06-11-2022,46812.0
RM0105,Gold Investment,2024-03-06,188157.0
RM0163,Gold Investment,2023-10-11,63207.0
RM0072,Loan Against Property,2019-04-24,26972.0
RM0209,Health Insurance,31/07/2024,23774.0
RM0048,Current Account,2022-05-29,16862.0
RM0190,Mutual Funds,25/11/2024,80634.0
RM0093,GOLD INVESTMENT,2019-10-12,68681.0
RM0090,Gold Investment,2022-03-01,57064.0
RM0055,Mutual Funds,12-17-2025,12084.0
RM0233,Life Insurance,2026-04-08,81948.0
RM0087,Term Insurance,2024-08-19,61345.0
RM0040,Recurring Deposit,09-11-2024,176057.0
,Saving Account,19/05/2020,54239.0
RM0071,Fixed Deposit,12/09/2020,28116.0
RM0030,Health Insurance,,34024.0
RM0176,Loan Against Property,2025-10-01,19669.0
RM0113,Credit Card,24/12/2021,74171.0
RM0169,Mutual Funds,2022-12-29,71502.0
RM0011, Mutual Funds ,2023-05-28,88888888.0
RM0008,Health Insurance,20/01/2023,21197.0
RM0220,Fixed Deposit,2021-12-11,18627.0
RM0003,Term Insurance,2023-08-18,14006.0
RM0236,Term Insurance,04/01/2024,131507.0
RM0086,Health Insurance,05/04/2021,23267.0
RM0036,Recurring Deposit,2026-04-18,31092.0
RM0015,Saving Account,03-01-2026,26460.0
RM0146,Term Insurance,2019-05-14,36689.0
RM0124,Current Account,2024-06-23,72596.0
RM0082,Gold Investment,21/12/2023,112240.0
RM0210,Fixed Deposit,,20081.0
RM0171,Credit Card,2020-11-07,67983.0
RM0223,Loan Against Property,12-17-2023,31736.0
RM0207,Gold Investment,2024-06-20,206936.0
RM0027,Recurring Deposit,2020-12-31,27756.0
,Mutual Funds,07/06/2023,10360.0
RM0109,Saving Account,2019-12-12,46246.0
RM0216,Life Insurance,,18168.0
RM0075,Current Account,2020-09-26,12275.0
RM0110,ULIP,2025-09-18,69911.0
RM0106,Loan Against Property,12-06-2022,75886.0
RM0121,Mutual Funds,2023-01-06,
RM0136,Recurring Deposit,01/08/2021,40874.0
RM0186,Saving Account,2019-02-26,66487.0
RM0141,Gold Investment,2026-07-15,48635.0
RM0092,Saving Account,08-12-2019,-1000.0
RM0241,Credit Card,2020-01-07,59685.0
RM0009,Fixed Deposit,2024-06-09,55404.0
,Term Insurance,2022-04-15,64804.0
RM0230,LIFE INSURANCE,26/02/2026,21134.0
RM0146,Mutual Funds,05/12/2023,25647.0
RM0057,Recurring Deposit,09-25-2019,38987.0
RM0220,Health Insurance,2021-08-08,39541.0
,Fixed Deposit,2020-06-14,84452.0
RM0192,Life Insurance,2023-07-23,32895.0
RM0047,Loan Against Property,2023-03-04,18867.0
RM0207,Life Insurance,2025-09-22,24481.0
RM0033,Saving Account,2026-02-24,22086.0
RM0107,Gold Investment,2025-08-22,75775.0
RM0107,Fixed Deposit,22/05/2024,41775.0
,Fixed Deposit,2025-10-20,71658.0
RM0215,Term Insurance,2025-11-23,36911.0
RM0166,Recurring Deposit,2019-12-30,120243.0
RM0141,Health Insurance,,215281.0
RM0055,Mutual Funds,09-13-2023,65409.0
,Credit Card,2025-09-19,109686.0
RM0007,Saving Account,2024-08-06,45457.0
RM0231,Health Insurance,09-27-2023,146377.0
RM0136,Loan Against Property,2022-10-25,99066.0
RM0051,Life Insurance,2026-07-15,250050.0
RM0132,Mutual Funds,2025-01-14,58787.0
RM0176,Saving Account,2025-02-06,85526.0
RM0174,Health Insurance,2025-04-04,49139.0
RM0001,Life Insurance,2025-08-06,24995.0
RM0185,Term Insurance,2022-12-01,31906.0
RM0198,Life Insurance,2025-11-09,122218.0
RM0167,Fixed Deposit,2024-11-13,12878.0
RM0240,Mutual Funds,2021-09-22,54760.0
RM0039,Current Account,,33299.0
RM0190,Current Account,07/12/2019,34444.0
RM0010,Gold Investment,06/10/2022,117955.0
RM0241,Credit Card,2025-01-25,106146.0
RM0060,Life Insurance,2022-09-15,55670.0
,Gold Investment,2019-10-23,25935.0
RM0176,Term Insurance,2022-12-01,42261.0
RM0063,Mutual Funds,05-14-2020,36237.0
RM0120,saving account,2026-02-09,31818.0
RM0217,Gold Investment,06-16-2019,15423.0
RM0188,Fixed Deposit,04-14-2021,49166.0
RM0008,Recurring Deposit,2022-05-17,27964.0
RM0154,Fixed Deposit,11/07/2023,64059.0
RM0196,Gold Investment,2024-04-03,29224.0
RM0102,ULIP,2023-12-02,38208.0
RM0139,Saving Account,2020-02-22,12689.0
RM0091,Gold Investment,2019-05-03,254897.0
RM0117,Loan Against Property,2021-08-04,45424.0
RM0242,Term Insurance,2019-09-22,11226.0
RM0117,Loan Against Property,05-09-2023,48960.0
RM0046,Term Insurance,03/09/2025,112147.0
RM0168,Saving Account,2019-04-13,84041.0
RM0019,Current Account,2021-03-19,70349.0
RM0116,Loan Against Property,2022-11-10,17510.0
RM0129,Fixed Deposit,2019-10-08,63608.0
RM0135, Recurring Deposit ,2024-04-20,82685.0
RM0076,ULIP,2021-09-04,52480.0
RM0069,Gold Investment,10-04-2023,121629.0
RM0102,Saving Account,2024-05-11,26216.0
RM0099,Life Insurance,2024-07-12,23863.0
RM0234,Saving Account,2025-05-26,111845.0
RM0194,GOLD INVESTMENT,2023-06-06,59094.0
RM0192,Life Insurance,2025-02-25,10072.0
RM0077,Life Insurance,2024-12-14,31780.0
RM0051,Fixed Deposit,2021-01-07,107545.0
RM0048,ULIP,2019-03-08,11384.0
RM0173,Fixed Deposit,2021-01-08,10162.0
RM0142,Term Insurance,05/08/2021,0.0
RM0011,Credit Card,2025-05-20,26512.0
RM0212,Term Insurance,2022-01-19,132670.0
RM0061,Life Insurance,01/08/2021,125873.0
RM0060,Credit Card,2019-07-10,46569.0
RM0237,Health Insurance,09-09-2019,50286.0
RM0063,gold investment,05-13-2022,30173.0
,Recurring Deposit,2019-09-15,23968.0
RM0209,Term Insurance,02/05/2025,94429.0
RM0053,Term Insurance,11/02/2020,15618.0
RM0002,Loan Against Property,2020-08-19,43408.0
RM0157,Saving Account,02-27-2026,60310.0
RM0019,Gold Investment,01-26-2023,15472.0
RM0099,Life Insurance,2021-07-12,46657.0
RM0223,Recurring Deposit,2019-10-08,-1000.0
RM0186,ulip,2023-01-21,
RM0232,ULIP,2026-01-04,53080.0
RM0023,ULIP,06-16-2019,77836.0
RM0096,Current Account,2023-11-10,23383.0
RM0061,Life Insurance,2024-05-30,27359.0
,loan against property,23/02/2020,52142.0
RM0172,Loan Against Property,2020-02-29,214100.0
RM0083,Mutual Funds,2024-10-05,22262.0
RM0244,Health Insurance,,223092.0
RM0199,Saving Account,,72648.0
RM0045,Health Insurance,2021-08-17,97458.0
RM0060,Current Account,2021-01-19,14695.0
RM0005,Current Account,,27863.0
RM0245,ULIP,05/02/2019,12973.0
RM0188,Mutual Funds,23/11/2023,33224.0
RM0133,ULIP,05-09-2021,-1000.0
RM0076,Loan Against Property,2020-10-12,208933.0
RM0009,Health Insurance,2019-05-28,15561.0
RM0218,Term Insurance,04/07/2025,51319.0
RM0012,Health Insurance,2024-12-10,10304.0
RM0223,Recurring Deposit,2026-07-27,72358.0
RM0143,Loan Against Property,2024-07-09,20982.0
RM0184,Loan Against Property,2020-01-24,16939.0
RM0020,Term Insurance,2023-03-09,30550.0
RM0009,Current Account,24/03/2025,83711.0
RM0086,ULIP,01-10-2025,
RM0238,gold investment,2021-08-07,15636.0
RM0180,Loan Against Property,22/10/2019,23057.0
,Term Insurance,2020-08-17,10425.0
,Gold Investment,2024-06-08,182753.0
RM0226,Fixed Deposit,2020-09-10,54842.0
RM0242,ULIP,2021-05-20,73630.0
RM0196,Current Account,2026-02-07,62689.0
RM0189,Saving Account,2019-07-29,17795.0
RM0027,Life Insurance,2020-07-03,55185.0
RM0051,Current Account,02/06/2026,17044.0
RM0039,ULIP,2020-11-25,88888888.0
RM0243,ULIP,2025-06-20,35644.0
,Life Insurance,2022-02-21,52078.0
RM0217,Saving Account,02/11/2025,50922.0
RM0115,Mutual Funds,2023-09-26,16339.0
RM0022,Loan Against Property,04-05-2024,11752.0
RM0214,ULIP,2024-12-07,90032.0
RM0188,Health Insurance,2019-12-30,74717.0
RM0135,Term Insurance,2024-06-22,14268.0
RM0232,Term Insurance,2022-05-11,16814.0
RM0202,credit card,2022-02-12,121552.0
RM0037,Recurring Deposit,18/01/2024,83294.0
,Saving Account,,288118.0
RM0069,Saving Account,2019-07-12,24650.0
RM0038,ULIP,2021-04-09,43452.0
RM0180,Current Account,31/08/2025,23489.0
RM0242,Credit Card,,58749.0
RM0246, Gold Investment ,23/07/2022,16131.0
RM0116,Credit Card,,16804.0
RM0212,Saving Account,05-31-2022,13730.0
RM0212,CURRENT ACCOUNT,2021-06-07,69140.0
RM0061,Fixed Deposit,2022-05-13,44068.0
RM0073,Term Insurance,2024-04-26,58081.0
RM0227,Credit Card,2020-06-11,115722.0
RM0070,Term Insurance,2021-01-24,77416.0
RM0049,Life Insurance,2023-08-03,40969.0
RM0079,Fixed Deposit,07-18-2019,217883.0
,Current Account,2019-01-03,40463.0
RM0211,Loan Against Property,2019-02-19,15964.0
RM0087,Current Account,,255685.0
RM0243,Loan Against Property,,88888888.0
RM0021,ULIP,08/04/2021,11154.0
RM0147,Health Insurance,25/06/2022,49912.0
RM0131,Gold Investment,2022-01-02,28487.0
RM0090,Term Insurance,,45013.0
RM0039,Life Insurance,2020-12-30,50902.0
RM0017,Credit Card,2019-05-11,23728.0
RM0032,Life Insurance,26/01/2020,50693.0
RM0227, Term Insurance ,2025-07-28,80541.0
RM0246,Loan Against Property,2024-11-01,25497.0
RM0033,Health Insurance,2023-05-21,34178.0
RM0136,ULIP,12-20-2025,25615.0
RM0192,Recurring Deposit,,95895.0
RM0168,Saving Account,04-27-2020,74545.0
RM0209,Health Insurance,2021-01-20,112473.0
