RM_ID,Month,Target,Achievement
RM0196,2023-05,-10000.0,0.0
RM0196,2023-06,97313.0,42521.0
RM0196,2023-07,82051.0,146708.0
RM0196,2023-08,130521.0,220795.0
RM0196,2023-09,76671.0,46469.0
RM0196,2023-10,172403.0,142111.0
RM0196,2023-11,204887.0,191173.0
RM0196,2023-12,300375.0,284556.0
RM0196,2024-01,177417.0,138670.0
RM0196,2024-02,232630.0,298255.0
RM0196,2024-03,125875.0,-5000.0
RM0196,2024-04,98451.0,120224.0
RM0196,2024-05,480105.0,239555.0
RM0196,2024-06,290754.0,324041.0
RM0196,2024-07,161842.0,282013.0
RM0196,2024-08,189662.0,293175.0
RM0196,2024-09,158379.0,106870.0
RM0196,2024-10,227866.0,383900.0
RM0196,2024-11,326044.0,194826.0
RM0196,2024-12,107164.0,115235.0
RM0197,2023-01,177155.0,104649.0
RM0197,2023-02,,
RM0197,2023-03,89207.0,128301.0
RM0197,2023-04,246576.0,384365.0
RM0197,2023-05,455302.0,347118.0
RM0197,2023-06,344483.0,447489.0
RM0197,2023-07,524695.0,371542.0
RM0197,2023-08,,
RM0197,2023-09,97139.0,131763.0
RM0197,2023-10,445521.0,
RM0197,2023-11,311065.0,432554.0
RM0197,2023-12,123484.0,169994.0
RM0197,2024-01,292239.0,417880.0
RM0197,2024-02,219427.0,81340.0
RM0197,2024-03,211695.0,215387.0
RM0197,2024-04,538834.0,652412.0
RM0197,2024-05,190561.0,341310.0
RM0197,2024-06,64739.0,46254.0
RM0197,2024-07,210101.0,162377.0
RM0197,2024-08,113731.0,186401.0
RM0197,2024-09,179894.0,81725.0
RM0197,2024-10,105847.0,43829.0
RM0197,2024-12,171833.0,96209.0
RM0198,2023-01,341857.0,398595.0
RM0198,2023-02,59181.0,44463.0
RM0198,2023-04,193698.0,155587.0
RM0198,2023-05,157978.0,262882.0
RM0198,2023-06,114625.0,92136.0
RM0198,2023-07,307017.0,238900.0
RM0198,2023-08,62174.0,35527.0
RM0198,2023-09,495803.0,842834.0
RM0198,2023-10,88197.0,99684.0
RM0198,2024-01,72165.0,94681.0
RM0198,2024-03,-10000.0,0.0
RM0198,2024-04,57660.0,88643.0
RM0198,2024-05,109045.0,50464.0
RM0198,2024-06,319278.0,460908.0
RM0198,2024-07,222687.0,371190.0
RM0198,2024-08,150774.0,74193.0
RM0198,2024-09,59496.0,
RM0198,2024-11,107505.0,46253.0
RM0198,2024-12,165022.0,53095.0
RM0199,2023-01,137984.0,78332.0
RM0199,2023-02,118893.0,156053.0
RM0199,2023-03,114840.0,93251.0
RM0199,2023-04,752481.0,1037085.0
RM0199,2023-05,158189.0,184932.0
RM0199,2023-06,195209.0,65758.0
RM0199,2023-07,62550.0,79675.0
RM0199,2023-08,117994.0,45211.0
RM0199,2023-09,102969.0,51013.0
RM0199,2023-10,422102.0,255113.0
RM0199,2023-11,73268.0,90797.0
RM0199,2023-12,160694.0,187031.0
RM0199,2024-02,135891.0,135993.0
RM0199,2024-03,0.0,0.0
RM0199,2024-04,87254.0,78074.0
RM0199,2024-05,524890.0,307049.0
RM0199,2024-06,102172.0,60010.0
RM0199,2024-07,53106.0,37426.0
RM0199,2024-09,57137.0,30398.0
RM0199,2024-10,117572.0,38925.0
RM0199,2024-11,259728.0,387873.0
RM0199,2024-12,129504.0,230128.0
RM0200,2023-01,220444.0,312056.0
RM0200,2023-02,82034.0,127657.0
RM0200,2023-03,485189.0,317539.0
RM0200,2023-04,223976.0,318138.0
RM0200,2023-06,104613.0,105922.0
RM0200,2023-08,65394.0,36597.0
RM0200,2023-09,59532.0,67881.0
RM0200,2023-10,197229.0,330196.0
RM0200,2023-11,167193.0,115516.0
RM0200,2023-12,59197.0,96338.0
RM0200,2024-01,147759.0,207746.0
RM0200,2024-02,52213.0,53894.0
RM0200,2024-05,109117.0,37699.0
RM0200,2024-06,274197.0,293213.0
RM0200,2024-07,110785.0,167141.0
RM0200,2024-08,138838.0,42379.0
RM0200,2024-09,,
RM0200,2024-10,483564.0,-5000.0
RM0200,2024-11,94293.0,145764.0
RM0200,2024-12,304261.0,165384.0
RM0201,2023-01,146368.0,52736.0
RM0201,2023-02,115671.0,161530.0
RM0201,2023-03,90588.0,43091.0
RM0201,2023-04,156124.0,172591.0
RM0201,2023-05,218972.0,315036.0
RM0201,2023-06,228515.0,358338.0
RM0201,2023-07,87829.0,101411.0
RM0201,2023-08,116965.0,-5000.0
RM0201,2023-09,540969.0,519557.0
RM0201,2023-10,531762.0,772968.0
RM0201,2023-12,240124.0,249091.0
RM0201,2024-01,137880.0,150264.0
RM0201,2024-02,102143.0,169226.0
RM0201,2024-03,287222.0,431434.0
RM0201,2024-04,135150.0,54956.0
RM0201,2024-05,222364.0,191593.0
RM0201,2024-06,356530.0,524280.0
RM0201,2024-07,73555.0,88455.0
RM0201,2024-08,226752.0,261265.0
RM0201,2024-09,158245.0,101560.0
RM0201,2024-10,90359.0,131202.0
RM0201,2024-11,52829.0,77572.0
RM0201,2024-12,162235.0,276502.0
RM0202,2023-01,938377.0,1215411.0
RM0202,2023-03,129719.0,131357.0
RM0202,2023-04,84264.0,37822.0
RM0202,2023-05,179684.0,271007.0
RM0202,2023-06,95524.0,88787.0
RM0202,2023-07,171375.0,284798.0
RM0202,2023-08,72384.0,47435.0
RM0202,2023-09,426128.0,153109.0
RM0202,2023-10,210117.0,264597.0
RM0202,2023-11,122494.0,122769.0
RM0202,2023-12,339568.0,185904.0
RM0202,2024-01,89510.0,95643.0
RM0202,2024-02,129080.0,149934.0
RM0202,2024-03,430441.0,721269.0
RM0202,2024-04,89208.0,67192.0
RM0202,2024-05,76522.0,129451.0
RM0202,2024-06,126090.0,122881.0
RM0202,2024-07,293409.0,313789.0
RM0202,2024-08,69133.0,66144.0
RM0202,2024-09,199350.0,274866.0
RM0202,2024-10,205494.0,98384.0
RM0202,2024-11,104435.0,146245.0
RM0202,2024-12,368277.0,136549.0
RM0203,2023-01,56472.0,71443.0
RM0203,2023-02,169126.0,90145.0
RM0203,2023-03,169207.0,298097.0
RM0203,2023-04,199503.0,194258.0
RM0203,2023-05,313631.0,194210.0
RM0203,2023-06,130248.0,142185.0
RM0203,2023-07,155340.0,261197.0
RM0203,2023-08,101938.0,-5000.0
RM0203,2023-09,58724.0,98337.0
RM0203,2023-10,86706.0,75307.0
RM0203,2023-11,163538.0,288451.0
RM0203,2023-12,164944.0,160262.0
RM0203,2024-01,181430.0,318629.0
RM0203,2024-02,305516.0,169088.0
RM0203,2024-03,293880.0,458937.0
RM0203,2024-04,226013.0,290618.0
RM0203,2024-05,137207.0,173229.0
RM0203,2024-06,250668.0,121381.0
RM0203,2024-07,94625.0,55934.0
RM0203,2024-08,326027.0,430356.0
RM0203,2024-09,139888.0,215299.0
RM0203,2024-10,239230.0,399607.0
RM0203,2024-11,61987.0,65937.0
RM0203,2024-12,234008.0,143034.0
RM0204,2023-01,109429.0,101600.0
RM0204,2023-03,287219.0,298812.0
RM0204,2023-04,151848.0,143698.0
RM0204,2023-05,88930.0,149812.0
RM0204,2023-06,107365.0,-5000.0
RM0204,2023-07,175714.0,91928.0
RM0204,2023-08,135438.0,224245.0
RM0204,2023-09,859397.0,724151.0
RM0204,2023-10,75083.0,57939.0
RM0204,2023-11,109455.0,138653.0
RM0204,2023-12,152823.0,222004.0
RM0204,2024-01,231248.0,156546.0
RM0204,2024-02,280049.0,440010.0
RM0204,2024-03,186841.0,316041.0
RM0204,2024-04,279142.0,-5000.0
RM0204,2024-05,185726.0,308165.0
RM0204,2024-06,187578.0,202919.0
RM0204,2024-07,116068.0,188528.0
RM0204,2024-08,69640.0,70354.0
RM0204,2024-10,165638.0,187522.0
RM0204,2024-11,208285.0,220509.0
RM0204,2024-12,94522.0,149856.0
RM0205,2023-02,210733.0,334492.0
RM0205,2023-03,98453.0,123616.0
RM0205,2023-04,237855.0,208148.0
RM0205,2023-05,300891.0,91399.0
RM0205,2023-06,185550.0,226436.0
RM0205,2023-07,164484.0,204794.0
RM0205,2023-08,77449.0,102788.0
RM0205,2023-09,111373.0,108931.0
RM0205,2023-10,110769.0,111976.0
RM0205,2023-11,195758.0,304896.0
RM0205,2023-12,149083.0,117005.0
RM0205,2024-01,150397.0,200510.0
RM0205,2024-02,113857.0,104910.0
RM0205,2024-03,-10000.0,0.0
RM0205,2024-04,102222.0,62726.0
RM0205,2024-05,72691.0,60254.0
RM0205,2024-06,57432.0,67495.0
RM0205,2024-08,79021.0,68439.0
RM0205,2024-09,97047.0,120880.0
RM0205,2024-10,334914.0,418626.0
RM0205,2024-11,167298.0,218093.0
RM0205,2024-12,54567.0,26424.0
RM0206,2023-01,64960.0,29056.0
RM0206,2023-02,95263.0,104606.0
RM0206,2023-03,68271.0,116243.0
RM0206,2023-04,338886.0,595580.0
RM0206,2023-05,56514.0,89128.0
RM0206,2023-06,294242.0,486428.0
RM0206,2023-07,162598.0,240943.0
RM0206,2023-08,57897.0,23958.0
RM0206,2023-09,68925.0,115255.0
RM0206,2023-11,59468.0,26773.0
RM0206,2023-12,449771.0,207384.0
RM0206,2024-01,355752.0,527902.0
RM0206,2024-02,56167.0,18690.0
RM0206,2024-03,164660.0,295690.0
RM0206,2024-04,366584.0,280450.0
RM0206,2024-05,123239.0,108679.0
RM0206,2024-06,248739.0,201901.0
RM0206,2024-07,73989.0,105113.0
RM0206,2024-08,141877.0,58902.0
RM0206,2024-09,284134.0,334700.0
RM0206,2024-10,150816.0,197571.0
RM0206,2024-11,155591.0,198009.0
RM0206,2024-12,353162.0,430953.0
RM0207,2023-01,211645.0,258372.0
RM0207,2023-02,163630.0,91298.0
RM0207,2023-03,111348.0,149168.0
RM0207,2023-05,133132.0,-5000.0
RM0207,2023-07,128163.0,184414.0
RM0207,2023-08,50837.0,67028.0
RM0207,2023-09,150774.0,130441.0
RM0207,2023-10,112449.0,62894.0
RM0207,2023-11,111026.0,98494.0
RM0207,2023-12,136291.0,178330.0
RM0207,2024-01,140652.0,210194.0
RM0207,2024-02,203138.0,118712.0
RM0207,2024-03,98687.0,41337.0
RM0207,2024-04,487044.0,793796.0
RM0207,2024-05,63291.0,73488.0
RM0207,2024-06,534345.0,759151.0
RM0207,2024-07,151535.0,100263.0
RM0207,2024-08,99075.0,139136.0
RM0207,2024-09,277511.0,303330.0
RM0207,2024-10,69336.0,117926.0
RM0207,2024-11,329420.0,168270.0
RM0207,2024-12,58760.0,64859.0
RM0208,2023-01,100141.0,72589.0
RM0208,2023-02,63689.0,110186.0
RM0208,2023-03,315940.0,
RM0208,2023-04,68127.0,110018.0
RM0208,2023-05,222307.0,175213.0
RM0208,2023-06,357483.0,427919.0
RM0208,2023-07,,
RM0208,2023-08,333243.0,334543.0
RM0208,2023-09,154167.0,113546.0
RM0208,2023-10,123578.0,142315.0
RM0208,2023-11,490787.0,589031.0
RM0208,2023-12,73915.0,22950.0
RM0208,2024-01,335559.0,284046.0
RM0208,2024-02,106743.0,160231.0
RM0208,2024-03,486060.0,691210.0
RM0208,2024-04,78646.0,69764.0
RM0208,2024-05,263692.0,437831.0
RM0208,2024-06,1035699.0,1105444.0
RM0208,2024-07,309338.0,114438.0
RM0208,2024-08,100494.0,86150.0
RM0208,2024-09,606508.0,185039.0
RM0208,2024-10,105229.0,178428.0
RM0208,2024-11,104939.0,66909.0
RM0208,2024-12,246449.0,349466.0
RM0209,2023-01,145849.0,250915.0
RM0209,2023-02,83979.0,140255.0
RM0209,2023-03,261285.0,222696.0
RM0209,2023-04,296688.0,148285.0
RM0209,2023-05,71058.0,120436.0
RM0209,2023-06,64936.0,19878.0
RM0209,2023-07,123906.0,56473.0
RM0209,2023-08,348206.0,586392.0
RM0209,2023-09,0.0,
RM0209,2023-10,148790.0,139595.0
RM0209,2023-11,166166.0,106228.0
RM0209,2024-01,103065.0,46530.0
RM0209,2024-03,138710.0,168884.0
RM0209,2024-04,449369.0,632985.0
RM0209,2024-06,242595.0,184857.0
RM0209,2024-07,378781.0,651667.0
RM0209,2024-08,453818.0,162559.0
RM0209,2024-09,189084.0,239160.0
RM0209,2024-10,102447.0,183238.0
RM0209,2024-11,101624.0,63506.0
RM0209,2024-12,149289.0,117150.0
RM0210,2023-01,436611.0,419196.0
RM0210,2023-03,129182.0,160029.0
RM0210,2023-04,62689.0,89964.0
RM0210,2023-05,269410.0,272383.0
RM0210,2023-06,517508.0,604971.0
RM0210,2023-08,228232.0,-5000.0
RM0210,2023-09,437235.0,568194.0
RM0210,2023-10,134799.0,45448.0
RM0210,2023-11,245458.0,428888.0
RM0210,2023-12,145298.0,117640.0
RM0210,2024-01,159864.0,222635.0
RM0210,2024-03,-10000.0,0.0
RM0210,2024-04,377336.0,614885.0
RM0210,2024-05,166903.0,-5000.0
RM0210,2024-06,69581.0,90991.0
RM0210,2024-07,72248.0,76678.0
RM0210,2024-08,64746.0,76633.0
RM0210,2024-09,107424.0,166129.0
RM0210,2024-10,291375.0,523807.0
RM0210,2024-11,94660.0,37173.0
RM0210,2024-12,-10000.0,0.0
RM0211,2023-01,63063.0,35803.0
RM0211,2023-02,186434.0,221520.0
RM0211,2023-03,56644.0,54625.0
RM0211,2023-04,163323.0,114658.0
RM0211,2023-05,358409.0,194131.0
RM0211,2023-06,93934.0,50300.0
RM0211,2023-07,68587.0,111005.0
RM0211,2023-08,98830.0,136759.0
RM0211,2023-10,133787.0,167743.0
RM0211,2023-11,445030.0,697322.0
RM0211,2023-12,60722.0,95200.0
RM0211,2024-01,140173.0,115673.0
RM0211,2024-02,217388.0,375062.0
RM0211,2024-03,64829.0,94139.0
RM0211,2024-04,84130.0,73210.0
RM0211,2024-05,360510.0,403302.0
RM0211,2024-06,60475.0,64228.0
RM0211,2024-07,283841.0,310329.0
RM0211,2024-08,77388.0,74877.0
RM0211,2024-09,437236.0,
RM0211,2024-10,211031.0,294352.0
RM0211,2024-11,281222.0,122624.0
RM0211,2024-12,180674.0,156079.0
RM0212,2023-02,72476.0,43780.0
RM0212,2023-03,277912.0,150693.0
RM0212,2023-05,106186.0,77230.0
RM0212,2023-06,57477.0,57088.0
RM0212,2023-07,267820.0,89245.0
RM0212,2023-08,67910.0,93734.0
RM0212,2023-09,185055.0,254056.0
RM0212,2023-10,89224.0,134340.0
RM0212,2023-12,148051.0,179949.0
RM0212,2024-01,64501.0,39187.0
RM0212,2024-02,272657.0,173372.0
RM0212,2024-03,64564.0,77205.0
RM0212,2024-04,169089.0,204908.0
RM0212,2024-05,194470.0,204251.0
RM0212,2024-06,152115.0,256503.0
RM0212,2024-07,164497.0,201665.0
RM0212,2024-08,0.0,0.0
RM0212,2024-09,357299.0,120249.0
RM0212,2024-10,172204.0,150812.0
RM0212,2024-11,188914.0,158736.0
RM0212,2024-12,239711.0,79223.0
RM0213,2023-02,128103.0,198161.0
RM0213,2023-03,93192.0,35331.0
RM0213,2023-04,152932.0,269894.0
RM0213,2023-05,59946.0,24283.0
RM0213,2023-07,185623.0,125314.0
RM0213,2023-09,129203.0,199716.0
RM0213,2023-10,83255.0,114804.0
RM0213,2023-12,155323.0,257438.0
RM0213,2024-01,591576.0,607809.0
RM0213,2024-02,181793.0,257921.0
RM0213,2024-03,107557.0,68848.0
RM0213,2024-04,551517.0,523347.0
RM0213,2024-05,50238.0,78199.0
RM0213,2024-06,187317.0,103555.0
RM0213,2024-09,54590.0,40245.0
RM0213,2024-10,444428.0,755632.0
RM0213,2024-11,105877.0,164521.0
RM0213,2024-12,137467.0,176166.0
RM0214,2023-01,111069.0,119283.0
RM0214,2023-02,102174.0,40018.0
RM0214,2023-03,72515.0,53371.0
RM0214,2023-04,611049.0,1068424.0
RM0214,2023-05,313745.0,203544.0
RM0214,2023-06,137402.0,131861.0
RM0214,2023-07,123402.0,45328.0
RM0214,2023-08,164705.0,67400.0
RM0214,2023-09,292861.0,391543.0
RM0214,2023-11,115250.0,146448.0
RM0214,2023-12,89797.0,62667.0
RM0214,2024-01,106560.0,159362.0
RM0214,2024-02,85489.0,97814.0
RM0214,2024-03,83559.0,60793.0
RM0214,2024-05,90276.0,114425.0
RM0214,2024-06,162213.0,224170.0
RM0214,2024-07,87258.0,27374.0
RM0214,2024-08,221154.0,104446.0
RM0214,2024-10,92415.0,70099.0
RM0214,2024-11,256037.0,317188.0
RM0214,2024-12,80549.0,96403.0
RM0215,2023-01,234726.0,207344.0
RM0215,2023-02,92345.0,-5000.0
RM0215,2023-03,220439.0,268128.0
RM0215,2023-04,62167.0,80818.0
RM0215,2023-05,150566.0,215317.0
RM0215,2023-06,81741.0,56182.0
RM0215,2023-07,167563.0,171349.0
RM0215,2023-08,123253.0,174902.0
RM0215,2023-09,174775.0,238639.0
RM0215,2023-10,74953.0,104445.0
RM0215,2023-11,142852.0,50091.0
RM0215,2023-12,90082.0,30504.0
RM0215,2024-01,141562.0,111666.0
RM0215,2024-03,706699.0,1132666.0
RM0215,2024-04,312021.0,328144.0
RM0215,2024-05,296827.0,207869.0
RM0215,2024-06,173368.0,154189.0
RM0215,2024-08,78192.0,31974.0
RM0215,2024-09,172540.0,77031.0
RM0215,2024-10,239878.0,403523.0
RM0215,2024-11,-10000.0,0.0
RM0215,2024-12,145497.0,204883.0
RM0216,2023-01,100707.0,169303.0
RM0216,2023-02,379013.0,172690.0
RM0216,2023-03,54167.0,95587.0
RM0216,2023-04,520163.0,485534.0
RM0216,2023-05,57782.0,70974.0
RM0216,2023-06,102095.0,174080.0
RM0216,2023-07,287464.0,366341.0
RM0216,2023-10,100216.0,135482.0
RM0216,2023-11,101197.0,36071.0
RM0216,2023-12,156524.0,161693.0
RM0216,2024-01,265958.0,425136.0
RM0216,2024-02,115652.0,112669.0
RM0216,2024-03,145345.0,114290.0
RM0216,2024-05,254027.0,275149.0
RM0216,2024-06,417934.0,533060.0
RM0216,2024-07,85718.0,46906.0
RM0216,2024-08,119874.0,98343.0
RM0216,2024-09,128417.0,73889.0
RM0216,2024-10,624032.0,323600.0
RM0216,2024-11,208612.0,66673.0
RM0216,2024-12,128374.0,98048.0
RM0217,2023-01,122196.0,127953.0
RM0217,2023-02,187584.0,220461.0
RM0217,2023-04,199427.0,312466.0
RM0217,2023-05,376680.0,529565.0
RM0217,2023-06,62334.0,108581.0
RM0217,2023-07,491750.0,672495.0
RM0217,2023-09,159297.0,107673.0
RM0217,2023-10,261804.0,423282.0
RM0217,2023-11,214127.0,266290.0
RM0217,2023-12,82165.0,68747.0
RM0217,2024-01,242634.0,78940.0
RM0217,2024-02,203775.0,-5000.0
RM0217,2024-04,268295.0,215187.0
RM0217,2024-05,61883.0,94599.0
RM0217,2024-06,72944.0,62454.0
RM0217,2024-07,234267.0,357369.0
RM0217,2024-08,347490.0,380719.0
RM0217,2024-09,146902.0,230999.0
RM0217,2024-10,174199.0,203460.0
RM0217,2024-11,135367.0,116310.0
RM0217,2024-12,148245.0,125603.0
RM0218,2023-01,113135.0,202567.0
RM0218,2023-02,111469.0,76308.0
RM0218,2023-03,115525.0,137032.0
RM0218,2023-04,412851.0,611761.0
RM0218,2023-05,327003.0,519448.0
RM0218,2023-06,429853.0,280525.0
RM0218,2023-07,141974.0,124624.0
RM0218,2023-08,122160.0,156172.0
RM0218,2023-09,127075.0,155602.0
RM0218,2023-10,122257.0,93733.0
RM0218,2023-11,115329.0,173643.0
RM0218,2024-01,187838.0,330782.0
RM0218,2024-02,318155.0,327276.0
RM0218,2024-03,91635.0,120120.0
RM0218,2024-04,244548.0,243634.0
RM0218,2024-05,89189.0,101305.0
RM0218,2024-06,93920.0,160602.0
RM0218,2024-07,198686.0,146609.0
RM0218,2024-08,86450.0,118876.0
RM0218,2024-09,234544.0,280443.0
RM0218,2024-10,192904.0,232604.0
RM0218,2024-11,116967.0,199559.0
RM0218,2024-12,147880.0,48873.0
RM0219,2023-01,114239.0,56596.0
RM0219,2023-02,117738.0,142744.0
RM0219,2023-04,53438.0,85784.0
RM0219,2023-05,191360.0,142191.0
RM0219,2023-06,105921.0,105762.0
RM0219,2023-08,92771.0,28435.0
RM0219,2023-09,54037.0,45207.0
RM0219,2023-10,69896.0,23313.0
RM0219,2023-11,344136.0,244751.0
RM0219,2023-12,154911.0,88161.0
RM0219,2024-01,57177.0,81036.0
RM0219,2024-02,70022.0,23707.0
RM0219,2024-03,182729.0,-5000.0
RM0219,2024-04,52033.0,49661.0
RM0219,2024-05,101127.0,78790.0
RM0219,2024-08,50585.0,88347.0
RM0219,2024-09,159149.0,184416.0
RM0219,2024-10,214547.0,321022.0
RM0219,2024-12,190439.0,274860.0
RM0220,2023-01,139331.0,-5000.0
RM0220,2023-02,119609.0,183564.0
RM0220,2023-03,350717.0,177711.0
RM0220,2023-04,167349.0,221815.0
RM0220,2023-05,63095.0,106907.0
RM0220,2023-06,160129.0,203073.0
RM0220,2023-08,79446.0,55346.0
RM0220,2023-09,69345.0,48263.0
RM0220,2023-10,151708.0,235214.0
RM0220,2023-11,164446.0,109635.0
RM0220,2023-12,56847.0,70089.0
RM0220,2024-01,131750.0,234057.0
RM0220,2024-02,276955.0,418906.0
RM0220,2024-03,51846.0,76042.0
RM0220,2024-04,82464.0,
RM0220,2024-05,182209.0,176949.0
RM0220,2024-07,177156.0,88607.0
RM0220,2024-08,141566.0,50314.0
RM0220,2024-09,56279.0,72408.0
RM0220,2024-10,504543.0,739705.0
RM0220,2024-11,144993.0,55649.0
RM0220,2024-12,56909.0,30550.0
RM0221,2023-01,608275.0,546225.0
RM0221,2023-02,328116.0,445487.0
RM0221,2023-03,189493.0,326257.0
RM0221,2023-04,89284.0,87706.0
RM0221,2023-05,350064.0,394746.0
RM0221,2023-06,-10000.0,0.0
RM0221,2023-07,85152.0,121709.0
RM0221,2023-08,51930.0,86789.0
RM0221,2023-10,52788.0,65799.0
RM0221,2023-11,189234.0,220952.0
RM0221,2023-12,-10000.0,0.0
RM0221,2024-01,337018.0,434415.0
RM0221,2024-02,278394.0,131759.0
RM0221,2024-03,57677.0,19771.0
RM0221,2024-04,73885.0,96088.0
RM0221,2024-05,152189.0,217383.0
RM0221,2024-06,81928.0,69675.0
RM0221,2024-07,379056.0,645749.0
RM0221,2024-08,432137.0,660070.0
RM0221,2024-09,224826.0,375575.0
RM0221,2024-11,237859.0,-5000.0
RM0221,2024-12,511659.0,172522.0
RM0222,2023-01,431970.0,
RM0222,2023-02,171701.0,80303.0
RM0222,2023-03,86293.0,136190.0
RM0222,2023-04,155818.0,276456.0
RM0222,2023-05,68754.0,63168.0
RM0222,2023-06,110491.0,118689.0
RM0222,2023-07,200538.0,259184.0
RM0222,2023-08,50194.0,21756.0
RM0222,2023-09,55353.0,88393.0
RM0222,2023-10,106376.0,90482.0
RM0222,2023-11,139776.0,220001.0
RM0222,2023-12,52140.0,24919.0
RM0222,2024-03,223355.0,389941.0
RM0222,2024-04,204413.0,141389.0
RM0222,2024-06,160053.0,282088.0
RM0222,2024-07,,
RM0222,2024-08,162640.0,139912.0
RM0222,2024-09,122536.0,214505.0
RM0222,2024-10,240365.0,319867.0
RM0222,2024-12,89605.0,102080.0
RM0223,2023-01,116182.0,76715.0
RM0223,2023-02,388860.0,340148.0
RM0223,2023-03,99857.0,169515.0
RM0223,2023-04,82974.0,117678.0
RM0223,2023-05,208655.0,350692.0
RM0223,2023-06,317610.0,431296.0
RM0223,2023-07,106656.0,111279.0
RM0223,2023-08,483694.0,161942.0
RM0223,2023-09,287223.0,194655.0
RM0223,2023-10,80688.0,52313.0
RM0223,2023-12,59241.0,105921.0
RM0223,2024-01,355882.0,384916.0
RM0223,2024-02,238344.0,270494.0
RM0223,2024-03,300361.0,470710.0
RM0223,2024-04,89749.0,88817.0
RM0223,2024-05,201116.0,355504.0
RM0223,2024-06,222181.0,365810.0
RM0223,2024-07,330729.0,387976.0
RM0223,2024-08,386160.0,-5000.0
RM0223,2024-09,121082.0,105211.0
RM0223,2024-10,277779.0,139393.0
RM0223,2024-11,104754.0,127051.0
RM0223,2024-12,131726.0,225394.0
RM0224,2023-02,527331.0,555739.0
RM0224,2023-03,166173.0,230472.0
RM0224,2023-05,141670.0,82897.0
RM0224,2023-06,256136.0,360301.0
RM0224,2023-07,92151.0,142776.0
RM0224,2023-09,192651.0,126080.0
RM0224,2023-10,208349.0,135513.0
RM0224,2023-12,96230.0,151274.0
RM0224,2024-01,447803.0,306890.0
RM0224,2024-03,444769.0,292746.0
RM0224,2024-04,68709.0,26613.0
RM0224,2024-05,91583.0,80397.0
RM0224,2024-06,443725.0,294294.0
RM0224,2024-07,118229.0,165666.0
RM0224,2024-08,103946.0,137889.0
RM0224,2024-09,134865.0,80199.0
RM0224,2024-10,248672.0,84687.0
RM0224,2024-11,101867.0,84984.0
RM0225,2023-01,141933.0,187323.0
RM0225,2023-02,142262.0,169503.0
RM0225,2023-03,185869.0,159830.0
RM0225,2023-04,457649.0,793463.0
RM0225,2023-06,180787.0,73677.0
RM0225,2023-07,151333.0,87262.0
RM0225,2023-09,149019.0,86837.0
RM0225,2023-10,232536.0,97814.0
RM0225,2023-12,509614.0,302233.0
RM0225,2024-01,212111.0,355380.0
RM0225,2024-02,92730.0,157775.0
RM0225,2024-03,123818.0,215541.0
RM0225,2024-04,582962.0,339353.0
RM0225,2024-05,,
RM0225,2024-06,316756.0,186927.0
RM0225,2024-07,88512.0,37722.0
RM0225,2024-08,75535.0,94292.0
RM0225,2024-09,139471.0,207311.0
RM0225,2024-10,110519.0,193732.0
RM0225,2024-11,57673.0,22746.0
RM0225,2024-12,231284.0,377295.0
RM0226,2023-01,288078.0,298081.0
RM0226,2023-02,97132.0,31099.0
RM0226,2023-04,156834.0,158944.0
RM0226,2023-05,113295.0,132227.0
RM0226,2023-06,-10000.0,0.0
RM0226,2023-07,231040.0,
RM0226,2023-08,95826.0,112878.0
RM0226,2023-09,74161.0,35775.0
RM0226,2023-10,281165.0,376935.0
RM0226,2023-11,269106.0,142274.0
RM0226,2023-12,419094.0,209407.0
RM0226,2024-01,356075.0,295032.0
RM0226,2024-02,66712.0,48709.0
RM0226,2024-03,80032.0,82913.0
RM0226,2024-04,498597.0,394792.0
RM0226,2024-05,192050.0,314497.0
RM0226,2024-06,199167.0,167957.0
RM0226,2024-07,753922.0,438119.0
RM0226,2024-08,161116.0,240877.0
RM0226,2024-09,50097.0,67784.0
RM0226,2024-10,96488.0,53511.0
RM0226,2024-11,98070.0,171644.0
RM0227,2023-01,383753.0,238169.0
RM0227,2023-04,68669.0,58109.0
RM0227,2023-05,184596.0,295485.0
RM0227,2023-06,557607.0,795554.0
RM0227,2023-07,187071.0,96060.0
RM0227,2023-08,61536.0,73476.0
RM0227,2023-09,166174.0,-5000.0
RM0227,2023-10,330706.0,259243.0
RM0227,2023-11,56075.0,52461.0
RM0227,2023-12,571949.0,854127.0
RM0227,2024-01,-10000.0,0.0
RM0227,2024-02,361531.0,364254.0
RM0227,2024-03,118064.0,96825.0
RM0227,2024-04,185633.0,203435.0
RM0227,2024-05,210340.0,244091.0
RM0227,2024-06,73313.0,50282.0
RM0227,2024-07,325855.0,421945.0
RM0227,2024-08,139239.0,79909.0
RM0227,2024-09,51158.0,39280.0
RM0227,2024-10,58461.0,59830.0
RM0227,2024-12,308728.0,224784.0
RM0228,2023-01,332338.0,450931.0
RM0228,2023-02,70074.0,88772.0
RM0228,2023-03,74674.0,95745.0
RM0228,2023-05,73097.0,64966.0
RM0228,2023-06,175412.0,65877.0
RM0228,2023-08,74962.0,58516.0
RM0228,2023-09,143073.0,227161.0
RM0228,2023-10,81104.0,66603.0
RM0228,2023-11,146875.0,109226.0
RM0228,2023-12,197423.0,
RM0228,2024-01,94478.0,137798.0
RM0228,2024-02,155526.0,66791.0
RM0228,2024-03,197926.0,228379.0
RM0228,2024-04,112008.0,35476.0
RM0228,2024-05,83603.0,75958.0
