RM_ID,Product,Sale_Date,Amount
RM0164,ULIP,2021-09-28 00:00:00.000000,36419
RM0233,Gold Investment,2026-05-26 00:00:00.000000,14996
RM0150,Life Insurance,2024-04-03 00:00:00.000000,23878
RM0081,Mutual Funds,2023-12-06 00:00:00.000000,33641
RM0007,Saving Account,2019-05-26 00:00:00.000000,16806
RM0142,Current Account,2025-10-07 00:00:00.000000,48896
RM0060,Loan Against Property,2023-06-08 00:00:00.000000,23105
RM0161,Mutual Funds,2025-11-24 00:00:00.000000,22910
RM0065,Credit Card,2020-03-03 00:00:00.000000,85215
RM0102,Recurring Deposit,2020-07-17 00:00:00.000000,174359
RM0159,Gold Investment,2022-10-22 00:00:00.000000,29549
RM0073,Gold Investment,2024-07-31 00:00:00.000000,68236
RM0149,Recurring Deposit,2022-07-25 00:00:00.000000,24925
RM0129,Fixed Deposit,2026-03-16 00:00:00.000000,141521
RM0150,ULIP,2026-03-03 00:00:00.000000,65874
RM0021,Loan Against Property,2026-03-09 00:00:00.000000,91145
RM0111,Current Account,2024-04-30 00:00:00.000000,12530
RM0086,Health Insurance,2021-07-22 00:00:00.000000,55628
RM0181,Saving Account,2020-12-23 00:00:00.000000,47497
RM0037,Loan Against Property,2025-05-27 10:32:43.382622,27336
RM0063,Credit Card,2023-11-18 00:00:00.000000,25219
RM0091,Current Account,2023-03-05 00:00:00.000000,53377
RM0167,Gold Investment,2022-01-05 00:00:00.000000,71291
RM0036,Saving Account,2024-02-26 00:00:00.000000,11686
RM0082,Loan Against Property,2020-08-14 00:00:00.000000,51897
RM0062,ULIP,2021-02-01 00:00:00.000000,19344
RM0187,Gold Investment,2022-10-01 00:00:00.000000,17562
RM0166,Gold Investment,2024-04-15 00:00:00.000000,58791
RM0176,Recurring Deposit,2021-12-03 00:00:00.000000,28616
RM0005,Loan Against Property,2024-04-27 00:00:00.000000,39069
RM0203,Term Insurance,2024-03-03 00:00:00.000000,32314
RM0194,Fixed Deposit,2024-11-25 00:00:00.000000,62254
RM0101,Life Insurance,2020-10-26 00:00:00.000000,41755
RM0054,Term Insurance,2025-07-28 00:00:00.000000,175465
RM0174,Current Account,2022-02-16 00:00:00.000000,31722
RM0179,Life Insurance,2024-12-26 00:00:00.000000,77408
RM0130,Recurring Deposit,2022-07-22 00:00:00.000000,24872
RM0096,ULIP,2020-01-13 00:00:00.000000,45540
RM0212,Life Insurance,2021-09-24 00:00:00.000000,50211
RM0212,Current Account,2021-05-01 00:00:00.000000,29957
RM0042,ULIP,2026-02-11 00:00:00.000000,88888888
RM0170,Life Insurance,2023-12-30 00:00:00.000000,41912
RM0129,Life Insurance,2019-01-22 00:00:00.000000,26375
RM0043,Health Insurance,2022-08-23 00:00:00.000000,10300
RM0058,Saving Account,2023-02-17 00:00:00.000000,22144
RM0173,Loan Against Property,2023-09-12 00:00:00.000000,70209
RM0078,Mutual Funds,2023-06-27 00:00:00.000000,83693
RM0249,Credit Card,2026-03-12 00:00:00.000000,26439
RM0155,Term Insurance,2021-10-15 00:00:00.000000,36597
RM0028,Gold Investment,2025-10-17 00:00:00.000000,36216
RM0005,Credit Card,2021-05-22 00:00:00.000000,11904
RM0221,Credit Card,2022-06-06 00:00:00.000000,23528
RM0248,Saving Account,2021-04-09 00:00:00.000000,85529
RM0148,Health Insurance,2019-03-31 00:00:00.000000,56568
RM0241,Saving Account,2025-12-28 00:00:00.000000,21519
RM0022,Fixed Deposit,2023-07-08 00:00:00.000000,24882
RM0233,Credit Card,2025-04-13 00:00:00.000000,94859
RM0237,Saving Account,2019-03-21 00:00:00.000000,21728
RM0134,Mutual Funds,2020-07-25 00:00:00.000000,30335
RM0238,Loan Against Property,2023-02-22 00:00:00.000000,64585
RM0077,Life Insurance,2020-12-14 00:00:00.000000,51175
RM0044,Health Insurance,2026-01-20 00:00:00.000000,40889
RM0188,Saving Account,2022-01-06 00:00:00.000000,124999
RM0057,Fixed Deposit,2026-05-11 00:00:00.000000,22404
RM0081,Saving Account,2026-04-11 00:00:00.000000,77627
RM0068,Loan Against Property,2019-03-15 00:00:00.000000,18661
RM0192,ULIP,2019-11-14 00:00:00.000000,57820
RM0018,Life Insurance,2025-10-25 00:00:00.000000,112251
RM0167,Gold Investment,2021-10-01 00:00:00.000000,40615
RM0022,Fixed Deposit,2025-08-19 00:00:00.000000,74421
RM0072,Credit Card,2024-02-08 00:00:00.000000,95849
RM0224,Gold Investment,2020-05-26 00:00:00.000000,17310
RM0089,Loan Against Property,2022-03-20 00:00:00.000000,71179
RM0214,Saving Account,2022-06-27 00:00:00.000000,136187
RM0133,Life Insurance,2019-01-27 00:00:00.000000,14937
RM0010,Credit Card,2023-01-12 00:00:00.000000,52944
RM0208,Mutual Funds,2020-12-10 00:00:00.000000,20297
RM0105,Mutual Funds,2025-12-02 10:32:43.382675,16787
RM0041,Credit Card,2020-07-21 00:00:00.000000,25037
RM0057,Fixed Deposit,2025-05-18 10:32:43.382707,15463
RM0155,Term Insurance,2020-11-28 00:00:00.000000,46015
RM0072,Term Insurance,2024-09-24 00:00:00.000000,13612
RM0158,Credit Card,2025-09-02 00:00:00.000000,22641
RM0204,Gold Investment,2024-12-11 00:00:00.000000,38982
RM0078,Saving Account,2022-11-05 00:00:00.000000,42114
RM0101,ULIP,2019-12-22 00:00:00.000000,51666
RM0024,Fixed Deposit,2025-11-20 00:00:00.000000,71143
RM0135,Recurring Deposit,2023-03-29 00:00:00.000000,12419
RM0152,Recurring Deposit,2022-05-29 00:00:00.000000,14202
RM0066,Life Insurance,2019-01-12 00:00:00.000000,13139
RM0224,Recurring Deposit,2020-10-15 00:00:00.000000,37508
RM0013,Term Insurance,2026-05-29 00:00:00.000000,12137
RM0163,Recurring Deposit,2020-04-03 00:00:00.000000,78537
RM0249,Gold Investment,2021-07-21 00:00:00.000000,22615
RM0066,ULIP,2022-12-25 00:00:00.000000,150018
RM0221,Current Account,2026-02-01 00:00:00.000000,43315
RM0080,Term Insurance,2022-11-21 00:00:00.000000,39558
RM0231,Credit Card,2019-10-02 00:00:00.000000,11886
RM0158,Credit Card,2024-05-15 00:00:00.000000,85828
RM0243,Saving Account,2020-10-30 00:00:00.000000,72440
RM0121,Current Account,2021-09-06 00:00:00.000000,56736
RM0162,ULIP,2021-12-31 00:00:00.000000,146781
RM0030,Current Account,2024-08-13 00:00:00.000000,37431
RM0201,Health Insurance,2024-12-10 00:00:00.000000,92651
RM0091,Credit Card,2024-05-08 00:00:00.000000,33909
RM0093,Life Insurance,2026-03-07 00:00:00.000000,101114
RM0135,Credit Card,2021-12-27 00:00:00.000000,25019
RM0195,Saving Account,2022-08-26 00:00:00.000000,27072
RM0154,Fixed Deposit,2019-07-15 00:00:00.000000,66639
RM0232,Mutual Funds,2024-02-23 00:00:00.000000,21958
RM0247,Credit Card,2021-04-17 00:00:00.000000,23013
RM0039,Loan Against Property,2025-06-09 00:00:00.000000,28211
RM0201,Current Account,2020-08-27 00:00:00.000000,66804
RM0001,Mutual Funds,2019-06-18 00:00:00.000000,120086
RM0028,Fixed Deposit,2019-07-19 00:00:00.000000,66130
RM0242,Fixed Deposit,2024-09-30 00:00:00.000000,97959
RM0020,Gold Investment,2021-05-10 00:00:00.000000,49214
RM0127,Credit Card,2025-05-24 00:00:00.000000,13570
RM0007,Recurring Deposit,2020-09-22 00:00:00.000000,15293
RM0154,Recurring Deposit,2024-03-22 00:00:00.000000,50415
RM0133,Credit Card,2024-01-06 00:00:00.000000,29860
RM0213,Credit Card,2019-08-07 00:00:00.000000,45775
RM0189,Current Account,2022-05-26 00:00:00.000000,22459
RM0099,Health Insurance,2024-09-08 00:00:00.000000,41392
RM0017,Current Account,2021-02-11 00:00:00.000000,64905
RM0114,Saving Account,2024-08-15 00:00:00.000000,34305
RM0239,Health Insurance,2024-03-14 00:00:00.000000,91111
RM0123,Recurring Deposit,2022-05-13 00:00:00.000000,77070
RM0022,Term Insurance,2019-04-20 00:00:00.000000,76385
RM0165,Credit Card,2020-09-30 00:00:00.000000,220621
RM0111,Credit Card,2022-09-23 00:00:00.000000,27494
RM0011,Fixed Deposit,2026-07-15 00:00:00.000000,61743
RM0009,Loan Against Property,2024-09-08 00:00:00.000000,106716
RM0242,Term Insurance,2019-05-26 00:00:00.000000,53318
RM0234,Health Insurance,2019-03-19 00:00:00.000000,87913
RM0132,Term Insurance,2023-07-24 00:00:00.000000,36760
RM0045,Mutual Funds,2023-05-09 00:00:00.000000,54639
RM0197,Recurring Deposit,2020-06-20 00:00:00.000000,12863
RM0161,Gold Investment,2022-04-12 00:00:00.000000,222611
RM0004,Credit Card,2020-01-06 00:00:00.000000,90476
RM0131,Fixed Deposit,2020-05-08 00:00:00.000000,111555
RM0069,Loan Against Property,2019-03-23 00:00:00.000000,69256
RM0122,Fixed Deposit,2022-05-09 00:00:00.000000,20292
RM0166,Health Insurance,2021-05-19 00:00:00.000000,11576
RM0131,Credit Card,2021-08-21 00:00:00.000000,109997
RM0003,Life Insurance,2024-05-05 00:00:00.000000,35236
RM0108,ULIP,2022-01-15 00:00:00.000000,25317
RM0150,Recurring Deposit,2021-08-03 00:00:00.000000,40818
RM0103,Saving Account,2019-03-01 00:00:00.000000,51239
RM0127,Mutual Funds,2021-03-17 00:00:00.000000,37313
RM0001,Current Account,2024-08-31 00:00:00.000000,62729
RM0043,Saving Account,2026-03-28 10:32:43.382765,43062
RM0060,Fixed Deposit,2021-09-10 00:00:00.000000,69739
RM0241,Credit Card,2025-02-01 00:00:00.000000,21394
RM0196,Recurring Deposit,2026-03-08 00:00:00.000000,106010
RM0150,Mutual Funds,2019-09-30 00:00:00.000000,20880
RM0014,Health Insurance,2023-07-05 00:00:00.000000,29981
RM0247,Current Account,2026-04-28 00:00:00.000000,38707
RM0011,Saving Account,2022-06-22 00:00:00.000000,173585
RM0090,Current Account,2022-02-16 00:00:00.000000,32732
RM0018,Loan Against Property,2024-09-02 00:00:00.000000,33990
RM0122,Health Insurance,2025-03-15 10:32:43.382817,62989
RM0206,Recurring Deposit,2019-01-27 00:00:00.000000,37167
RM0197,Loan Against Property,2021-07-15 00:00:00.000000,161025
RM0173,ULIP,2021-04-22 00:00:00.000000,122437
RM0235,Term Insurance,2021-07-04 00:00:00.000000,46016
RM0245,Loan Against Property,2020-02-07 00:00:00.000000,61750
RM0087,Credit Card,2025-09-19 00:00:00.000000,12989
RM0133,Health Insurance,2019-08-21 00:00:00.000000,69492
RM0197,Term Insurance,2021-02-24 00:00:00.000000,71413
RM0042,ULIP,2021-08-23 00:00:00.000000,32251
RM0140,Current Account,2023-05-01 00:00:00.000000,22402
RM0064,Loan Against Property,2025-02-06 00:00:00.000000,133301
RM0085,ULIP,2019-08-02 00:00:00.000000,37817
RM0157,Gold Investment,2021-12-27 00:00:00.000000,56723
RM0116,Life Insurance,2020-06-08 00:00:00.000000,63023
RM0055,Loan Against Property,2023-12-06 00:00:00.000000,11694
RM0175,Saving Account,2022-12-20 00:00:00.000000,36727
RM0059,Loan Against Property,2022-01-14 00:00:00.000000,94984
RM0154,Term Insurance,2026-06-02 00:00:00.000000,34516
RM0029,Health Insurance,2019-03-12 00:00:00.000000,56211
RM0086,Gold Investment,2024-04-06 00:00:00.000000,21776
RM0200,Fixed Deposit,2025-05-29 00:00:00.000000,36937
RM0050,Saving Account,2024-08-10 00:00:00.000000,141303
RM0143,Life Insurance,2020-04-19 00:00:00.000000,51787
RM0078,Term Insurance,2021-05-11 00:00:00.000000,126104
RM0224,Mutual Funds,2022-01-23 00:00:00.000000,126149
RM0228,Mutual Funds,2019-10-10 00:00:00.000000,154252
RM0223,Saving Account,2025-02-03 00:00:00.000000,122876
RM0087,Term Insurance,2019-12-17 00:00:00.000000,10164
RM0115,Life Insurance,2023-02-15 00:00:00.000000,145916
RM0228,Life Insurance,2021-05-23 00:00:00.000000,17393
RM0030,ULIP,2021-12-26 00:00:00.000000,12037
RM0217,Loan Against Property,2021-06-02 00:00:00.000000,12849
RM0122,Health Insurance,2022-08-24 00:00:00.000000,31455
RM0241,ULIP,2020-11-09 00:00:00.000000,58485
RM0016,Current Account,2022-03-28 00:00:00.000000,35734
RM0027,ULIP,2021-08-17 00:00:00.000000,11294
RM0056,Life Insurance,2020-06-15 00:00:00.000000,42359
RM0091,Gold Investment,2022-01-20 00:00:00.000000,39181
RM0129,Gold Investment,2023-01-05 00:00:00.000000,80703
RM0236,ULIP,2021-02-23 00:00:00.000000,26398
RM0210,Current Account,2021-06-20 00:00:00.000000,22265
RM0229,Saving Account,2020-02-04 00:00:00.000000,24781
RM0071,ULIP,2023-10-07 00:00:00.000000,40213
RM0122,Gold Investment,2025-07-30 00:00:00.000000,28101
RM0006,Saving Account,2021-09-04 00:00:00.000000,55710
RM0130,Gold Investment,2019-07-30 00:00:00.000000,41888
RM0107,Recurring Deposit,2026-07-30 00:00:00.000000,30541
RM0177,Saving Account,2021-06-20 00:00:00.000000,33445
RM0089,Health Insurance,2025-10-10 00:00:00.000000,33175
RM0159,Credit Card,2022-06-05 00:00:00.000000,189509
RM0130,ULIP,2021-06-02 00:00:00.000000,23263
RM0228,Saving Account,2026-05-13 00:00:00.000000,95204
RM0248,Fixed Deposit,2022-01-07 00:00:00.000000,71586
RM0223,Term Insurance,2019-07-29 00:00:00.000000,10279
RM0005,Recurring Deposit,2021-12-10 00:00:00.000000,259367
RM0206,Gold Investment,2026-06-21 00:00:00.000000,80619
RM0080,Life Insurance,2025-05-25 10:32:43.382871,67355
RM0004,Current Account,2025-09-07 00:00:00.000000,35986
RM0064,ULIP,2019-07-08 00:00:00.000000,50506
RM0056,Term Insurance,2022-07-23 00:00:00.000000,24602
RM0119,Health Insurance,2019-08-06 00:00:00.000000,11806
RM0170,Current Account,2022-06-09 00:00:00.000000,100401
RM0187,Current Account,2026-02-23 10:32:43.382905,123401
RM0108,Loan Against Property,2022-06-06 00:00:00.000000,18864
RM0049,Mutual Funds,2022-10-03 00:00:00.000000,87336
RM0125,Gold Investment,2025-02-22 00:00:00.000000,77575
RM0123,Life Insurance,2025-12-23 10:32:43.382938,19823
RM0026,Health Insurance,2025-08-23 00:00:00.000000,37394
RM0015,Life Insurance,2021-05-29 00:00:00.000000,37474
RM0103,Term Insurance,2026-06-30 00:00:00.000000,81348
RM0066,Life Insurance,2026-01-16 00:00:00.000000,100903
RM0237,Saving Account,2021-10-11 00:00:00.000000,14978
RM0061,Current Account,2019-06-05 00:00:00.000000,51387
RM0234,Life Insurance,2024-08-26 00:00:00.000000,81721
RM0015,Life Insurance,2023-09-08 00:00:00.000000,87133
RM0073,Gold Investment,2020-02-23 00:00:00.000000,18008
RM0025,Credit Card,2024-07-25 00:00:00.000000,47275
RM0065,Loan Against Property,2021-02-03 00:00:00.000000,107441
RM0086,Term Insurance,2019-12-27 00:00:00.000000,29174
RM0151,Life Insurance,2021-10-11 00:00:00.000000,37679
RM0211,Current Account,2019-07-20 00:00:00.000000,91573
RM0148,Fixed Deposit,2021-01-17 00:00:00.000000,14678
RM0030,Health Insurance,2025-10-03 00:00:00.000000,108125
RM0008,Fixed Deposit,2019-09-12 00:00:00.000000,28637
RM0178,Gold Investment,2025-12-30 10:32:43.382977,10072
RM0198,Term Insurance,2020-07-09 00:00:00.000000,23339
RM0249,Term Insurance,2022-03-23 00:00:00.000000,14688
RM0157,Saving Account,2024-12-10 00:00:00.000000,14846
RM0223,Current Account,2019-07-26 00:00:00.000000,69018
RM0250,Loan Against Property,2020-03-26 00:00:00.000000,22038
RM0130,Term Insurance,2024-10-10 00:00:00.000000,146470
RM0131,Current Account,2023-10-06 00:00:00.000000,46329
RM0064,Term Insurance,2025-10-25 00:00:00.000000,40818
RM0026,Fixed Deposit,2019-03-14 00:00:00.000000,38483
RM0027,Life Insurance,2025-09-02 10:32:43.383018,68978
RM0100,Health Insurance,2021-08-03 00:00:00.000000,40097
RM0034,Gold Investment,2020-07-23 00:00:00.000000,16882
RM0152,Mutual Funds,2020-07-13 00:00:00.000000,116084
RM0046,Saving Account,2022-12-22 00:00:00.000000,37965
RM0222,Health Insurance,2020-10-16 00:00:00.000000,13844
RM0015,Life Insurance,2022-05-06 00:00:00.000000,47683
RM0074,Loan Against Property,2026-02-07 00:00:00.000000,62113
RM0196,Credit Card,2024-12-06 00:00:00.000000,26119
RM0203,Current Account,2022-04-26 00:00:00.000000,90557
RM0230,Credit Card,2019-09-19 00:00:00.000000,65399
RM0203,ULIP,2023-12-28 00:00:00.000000,68638
RM0214,Credit Card,2020-04-23 00:00:00.000000,24562
RM0057,ULIP,2023-03-12 00:00:00.000000,63720
RM0042,Saving Account,2020-04-25 00:00:00.000000,62539
RM0155,Current Account,2026-07-11 00:00:00.000000,37307
RM0220,Fixed Deposit,2022-04-19 00:00:00.000000,173397
RM0018,Credit Card,2026-01-17 00:00:00.000000,26023
RM0194,Saving Account,2020-06-11 00:00:00.000000,53102
RM0107,Saving Account,2024-09-22 00:00:00.000000,28484
RM0051,Saving Account,2023-04-13 00:00:00.000000,78286
RM0142,Fixed Deposit,2020-11-09 00:00:00.000000,12448
RM0113,Fixed Deposit,2020-10-04 00:00:00.000000,12349
RM0062,Credit Card,2024-01-25 00:00:00.000000,93263
RM0120,Mutual Funds,2024-07-31 00:00:00.000000,38481
RM0173,Life Insurance,2023-07-07 00:00:00.000000,30865
RM0051,Current Account,2021-07-14 00:00:00.000000,56764
RM0025,Fixed Deposit,2024-05-30 00:00:00.000000,70516
RM0098,Fixed Deposit,2020-10-04 00:00:00.000000,21232
RM0044,Recurring Deposit,2024-02-29 00:00:00.000000,20254
RM0193,Health Insurance,2026-02-06 00:00:00.000000,168684
RM0104,Fixed Deposit,2025-03-29 00:00:00.000000,54538
RM0224,Recurring Deposit,2024-09-24 00:00:00.000000,34724
RM0215,Credit Card,2022-11-27 00:00:00.000000,90833
RM0133,Loan Against Property,2022-03-03 00:00:00.000000,47238
RM0074,Loan Against Property,2021-06-24 00:00:00.000000,23831
RM0198,Health Insurance,2020-08-13 00:00:00.000000,21579
RM0213,Mutual Funds,2022-10-07 00:00:00.000000,35280
RM0168,Loan Against Property,2025-07-17 00:00:00.000000,108268
RM0004,Health Insurance,2019-08-29 00:00:00.000000,13170
RM0015,Recurring Deposit,2026-01-24 00:00:00.000000,22328
RM0097,Fixed Deposit,2021-05-29 00:00:00.000000,121817
RM0021,Life Insurance,2024-12-29 00:00:00.000000,16490
RM0103,Gold Investment,2022-01-05 00:00:00.000000,59662
RM0068,Life Insurance,2023-11-13 00:00:00.000000,22008
RM0080,Credit Card,2019-09-10 00:00:00.000000,56553
RM0122,Life Insurance,2025-08-10 00:00:00.000000,34152
RM0063,Life Insurance,2022-11-08 00:00:00.000000,15361
RM0163,Gold Investment,2019-08-26 00:00:00.000000,53670
RM0026,Gold Investment,2024-09-03 00:00:00.000000,67449
RM0208,Loan Against Property,2024-04-29 00:00:00.000000,67014
RM0037,Recurring Deposit,2026-05-24 10:32:43.383069,60672
RM0178,Life Insurance,2025-01-19 00:00:00.000000,44679
RM0106,Life Insurance,2022-08-11 00:00:00.000000,46643
RM0032,Saving Account,2025-09-30 00:00:00.000000,60480
RM0035,ULIP,2019-02-05 00:00:00.000000,68600
RM0156,Mutual Funds,2024-10-06 10:32:43.383101,63192
RM0211,Health Insurance,2020-12-06 00:00:00.000000,54208
RM0224,Recurring Deposit,2022-08-31 00:00:00.000000,18470
RM0012,ULIP,2019-01-16 00:00:00.000000,21825
RM0063,Loan Against Property,2023-02-26 00:00:00.000000,25070
RM0059,Recurring Deposit,2022-06-19 00:00:00.000000,136075
RM0185,Fixed Deposit,2025-04-11 00:00:00.000000,81229
RM0186,Loan Against Property,2020-11-08 00:00:00.000000,50244
RM0143,Mutual Funds,2019-06-06 00:00:00.000000,24521
RM0005,Fixed Deposit,2020-04-23 00:00:00.000000,15876
RM0245,Mutual Funds,2021-09-14 00:00:00.000000,124512
RM0189,Term Insurance,2024-10-04 10:32:43.383135,121590
RM0202,Gold Investment,2019-10-22 00:00:00.000000,15865
RM0078,ULIP,2025-04-03 00:00:00.000000,47721
RM0120,Recurring Deposit,2020-08-07 00:00:00.000000,89780
RM0002,Saving Account,2025-12-14 00:00:00.000000,39587
RM0081,Health Insurance,2024-10-30 00:00:00.000000,29575
RM0244,Life Insurance,2023-11-29 00:00:00.000000,77181
RM0172,Current Account,2024-03-04 00:00:00.000000,57638
RM0175,Gold Investment,2019-10-17 00:00:00.000000,85713
RM0219,ULIP,2021-12-05 00:00:00.000000,13861
RM0103,Term Insurance,2020-06-16 00:00:00.000000,29179
RM0157,Fixed Deposit,2025-01-19 00:00:00.000000,29232
RM0057,Recurring Deposit,2023-01-31 00:00:00.000000,30005
RM0094,Saving Account,2019-09-22 00:00:00.000000,44905
RM0044,Credit Card,2026-07-06 00:00:00.000000,26634
RM0138,Saving Account,2023-07-09 00:00:00.000000,39383
RM0068,Loan Against Property,2024-12-31 00:00:00.000000,32925
RM0139,Credit Card,2019-04-20 00:00:00.000000,76457
RM0099,Term Insurance,2021-09-30 00:00:00.000000,56254
RM0008,Recurring Deposit,2024-04-17 00:00:00.000000,63012
RM0175,Health Insurance,2026-07-06 00:00:00.000000,21823
RM0211,Current Account,2026-05-02 10:32:43.383176,29689
RM0162,Life Insurance,2023-07-25 00:00:00.000000,11069
RM0074,ULIP,2025-03-11 00:00:00.000000,15735
RM0161,Term Insurance,2025-02-03 00:00:00.000000,25397
RM0011,Fixed Deposit,2023-09-28 00:00:00.000000,13385
RM0008,ULIP,2023-03-27 00:00:00.000000,56144
RM0110,Recurring Deposit,2022-07-14 00:00:00.000000,324093
RM0126,Credit Card,2026-04-13 00:00:00.000000,15313
RM0086,Health Insurance,2025-06-28 00:00:00.000000,96082
RM0108,Term Insurance,2019-01-28 00:00:00.000000,16324
RM0182,Term Insurance,2019-04-10 00:00:00.000000,65420
RM0206,Fixed Deposit,2019-01-07 00:00:00.000000,61523
RM0127,Fixed Deposit,2019-01-05 00:00:00.000000,189090
RM0244,Term Insurance,2025-01-02 00:00:00.000000,126506
RM0104,Term Insurance,2019-02-26 00:00:00.000000,16048
RM0130,Fixed Deposit,2022-04-23 00:00:00.000000,28949
RM0244,Gold Investment,2026-04-15 00:00:00.000000,14758
RM0221,Loan Against Property,2025-06-15 00:00:00.000000,36160
RM0039,Mutual Funds,2023-07-15 00:00:00.000000,131290
RM0102,Term Insurance,2025-02-18 00:00:00.000000,86053
RM0206,Life Insurance,2019-11-04 00:00:00.000000,74168
RM0030,Health Insurance,2021-05-18 00:00:00.000000,48074
RM0119,Term Insurance,2019-03-30 00:00:00.000000,117487
RM0086,Credit Card,2024-01-17 00:00:00.000000,39841
RM0168,Fixed Deposit,2019-04-20 00:00:00.000000,18107
