RM_ID,Month,Target,Achievement,Achievement_Pct
RM0154,2023-12,90714,87856,96.84943889587055
RM0154,2024-01,115574,80769,69.88509526364061
RM0154,2024-02,283945,190589,67.1218017573826
RM0154,2024-03,167627,73011,43.55563244584703
RM0154,2024-04,143686,81392,56.64574140834876
RM0154,2024-05,85584,72767,85.02406991961115
RM0154,2024-07,264912,375109,141.59758712327113
RM0154,2024-08,130414,62338,47.800082813194905
RM0154,2024-10,99419,105188,105.8027137669862
RM0154,2024-11,355355,622717,175.23800143518454
RM0154,2024-12,202197,167020,82.60261032557358
RM0155,2023-02,227357,182873,80.43429496342756
RM0155,2023-03,197313,131341,66.56479806196246
RM0155,2023-04,96589,93304,96.59899160359875
RM0155,2023-05,61730,57421,93.01960149036125
RM0155,2023-06,194418,288359,148.31908568136697
RM0155,2023-07,299385,535499,178.8663426691384
RM0155,2023-08,63777,66309,103.97008325885508
RM0155,2023-09,160525,241879,150.67995639308518
RM0155,2023-10,96460,38975,40.40534936761352
RM0155,2023-11,106478,189093,177.58879768590694
RM0155,2023-12,394551,352282,89.28680956327572
RM0155,2024-01,363450,126891,34.912917870408585
RM0155,2024-02,106576,148163,139.0209803332833
RM0155,2024-03,87548,52317,59.758075569973045
RM0155,2024-04,346866,424540,122.39308551429082
RM0155,2024-05,726789,364851,50.200402042408456
RM0155,2024-06,116038,88980,76.6817766593702
RM0155,2024-07,368204,251462,68.29420647249894
RM0155,2024-08,115418,59353,51.424387877107556
RM0155,2024-09,274015,179905,65.65516486323742
RM0155,2024-10,60614,57744,95.26512026924473
RM0155,2024-11,124503,70520,56.64120543280081
RM0155,2024-12,71510,117622,164.48328905048243
RM0156,2023-02,60538,27179,44.895767947404934
RM0156,2023-03,92165,159377,172.9257310258775
RM0156,2023-04,63387,96603,152.40191206398788
RM0156,2023-05,383916,332779,86.68015920149199
RM0156,2023-06,102198,134499,131.60629366523807
RM0156,2023-07,231919,189999,81.92472371819471
RM0156,2023-08,277103,428359,154.58475729241474
RM0156,2023-09,96877,128889,133.04396296334525
RM0156,2023-10,71737,76478,106.60886292986882
RM0156,2023-11,192355,104371,54.259572145252264
RM0156,2023-12,61938,36674,59.21082372695275
RM0156,2024-01,131861,215165,163.17561674793913
RM0156,2024-02,163865,128313,78.30409178287005
RM0156,2024-03,257042,144256,56.1215676815462
RM0156,2024-04,66803,44051,65.94164932712603
RM0156,2024-05,106505,119514,112.21445002582038
RM0156,2024-06,369601,347106,93.9137069434336
RM0156,2024-07,159720,49021,30.691835712496868
RM0156,2024-08,55081,23445,42.56458669958788
RM0156,2024-09,230093,236831,102.92838113284628
RM0156,2024-10,82157,97676,118.88944338279148
RM0156,2024-11,104351,0,0.0
RM0156,2024-12,63948,80614,126.0618002126728
RM0157,2023-01,268607,196037,72.98283365660612
RM0157,2023-02,224467,134585,59.95758842056962
RM0157,2023-03,262036,436987,166.76601688317635
RM0157,2023-04,137473,91685,66.69309609887031
RM0157,2023-05,126418,85346,67.51095571833125
RM0157,2023-06,50186,64021,127.56744908938748
RM0157,2023-07,56518,34791,61.557379949750526
RM0157,2023-10,242262,314598,129.85858285657676
RM0157,2023-11,61423,79240,129.00704947658045
RM0157,2023-12,450125,185340,41.175229103026936
RM0157,2024-02,130598,182073,139.41484555659352
RM0157,2024-03,215267,137720,63.976364236041746
RM0157,2024-04,76701,113239,147.63692781058916
RM0157,2024-06,519371,753802,145.13748360998207
RM0157,2024-07,545356,658513,120.74919868856307
RM0157,2024-08,446970,596997,133.56533995570172
RM0157,2024-10,409344,222021,54.23824460600375
RM0157,2024-11,303568,180658,59.51154271860012
RM0157,2024-12,54171,58308,107.63692750733786
RM0158,2023-01,107464,39256,36.529442417926006
RM0158,2023-03,639103,830641,129.9698170717396
RM0158,2023-04,398130,716086,179.86235651671564
RM0158,2023-06,124628,85009,68.21019353596303
RM0158,2023-08,80479,86336,107.27767492140808
RM0158,2023-09,189741,191379,100.86328205290368
RM0158,2023-10,123470,68205,55.24013930509436
RM0158,2023-12,137471,58818,42.7857511766118
RM0158,2024-01,350425,129781,37.03531426125419
RM0158,2024-02,121861,54862,45.020145903939735
RM0158,2024-03,273735,210531,76.91051564469285
RM0158,2024-04,68004,74616,109.72295747308982
RM0158,2024-05,422036,701832,166.29671402439604
RM0158,2024-06,93082,128405,137.94826067338474
RM0158,2024-07,54612,27184,49.776605874166854
RM0158,2024-08,153813,98922,64.3131594858692
RM0158,2024-09,290117,492214,169.6605162744686
RM0158,2024-10,50651,32891,64.93652642593433
RM0158,2024-11,136853,156644,114.46150248807115
RM0158,2024-12,421367,690125,163.78240346301442
RM0159,2023-01,202073,138638,68.6078793307369
RM0159,2023-02,279377,168737,60.39759894336327
RM0159,2023-03,553601,170929,30.875847406345002
RM0159,2023-04,176515,76359,43.259213098036994
RM0159,2023-05,128535,160977,125.23981794841872
RM0159,2023-06,225483,333343,147.83509178075508
RM0159,2023-07,184962,125215,67.69768925509024
RM0159,2023-08,380076,576446,151.6659825929551
RM0159,2023-09,76162,117271,153.9757359313043
RM0159,2023-10,589825,740719,125.58284236849913
RM0159,2023-11,99652,120568,120.98904186569261
RM0159,2023-12,112904,148346,131.3912704598597
RM0159,2024-01,168052,284719,169.42315473781923
RM0159,2024-02,194314,120663,62.09691530203691
RM0159,2024-03,243707,183101,75.13161296146602
RM0159,2024-04,97698,86723,88.76640258756576
RM0159,2024-05,51810,90859,175.36961976452423
RM0159,2024-06,163999,239478,146.0240611223239
RM0159,2024-07,94731,134511,141.99258954302184
RM0159,2024-08,175611,164409,93.62112851700634
RM0159,2024-09,579367,602985,104.07651799291295
RM0159,2024-10,210704,68060,32.3012377553345
RM0159,2024-11,103813,169530,163.30324718484198
RM0160,2023-01,263418,291111,110.5129490012072
RM0160,2023-02,395627,407231,102.93306574121584
RM0160,2023-03,178836,92228,51.57127200339976
RM0160,2023-04,175381,153147,87.32245796294924
RM0160,2023-05,195153,151927,77.85019958699073
RM0160,2023-06,123040,215257,174.94879713914173
RM0160,2023-07,67700,30998,45.78729689807977
RM0160,2023-08,56642,44184,78.00572013700081
RM0160,2023-09,126181,55743,44.1770155570173
RM0160,2023-10,169486,199137,117.49466032592662
RM0160,2023-11,258561,456089,176.3951253282591
RM0160,2023-12,194882,91102,46.74726244599296
RM0160,2024-01,63903,93702,146.63161353927046
RM0160,2024-02,207616,112708,54.286760172626394
RM0160,2024-03,93825,133734,142.53557154276578
RM0160,2024-04,175260,206368,117.74962912244663
RM0160,2024-05,85359,106151,124.35829848053514
RM0160,2024-06,270861,303109,111.90573762926373
RM0160,2024-07,374752,526555,140.50758901887116
RM0160,2024-08,178836,234255,130.9887271019258
RM0160,2024-09,149570,95776,64.03423146352878
RM0160,2024-10,370823,407509,109.89312960630812
RM0160,2024-11,185327,330838,178.515812590718
RM0160,2024-12,680112,802169,117.94660291246149
RM0161,2023-01,55182,49344,89.42046319451995
RM0161,2023-04,465392,340880,73.2457799016743
RM0161,2023-06,1133099,1268105,111.91475766901216
RM0161,2023-07,63212,72831,115.21704739606405
RM0161,2023-08,158680,108383,68.30287370809177
RM0161,2023-09,495238,608527,122.87566786070536
RM0161,2023-10,0,0,0.0
RM0161,2023-11,122687,169534,138.1841596909208
RM0161,2023-12,103008,166812,161.94082013047532
RM0161,2024-01,77169,53768,69.67564695667949
RM0161,2024-02,73480,33526,45.626020685900926
RM0161,2024-04,103568,186294,179.87602348215665
RM0161,2024-05,64861,40181,61.949399485052645
RM0161,2024-06,97539,119845,122.86880119746972
RM0161,2024-07,255177,364367,142.7899066138406
RM0161,2024-08,51301,65551,127.77723631118303
RM0161,2024-09,199436,214689,107.64806755049239
RM0161,2024-10,121514,99967,82.26788682785524
RM0161,2024-11,289510,236188,81.58198335117957
RM0161,2024-12,89207,68256,76.51417489658884
RM0162,2023-01,136878,85013,62.10859305366823
RM0162,2023-02,190310,309503,162.63097052178026
RM0162,2023-03,185750,180177,96.99973082099596
RM0162,2023-04,289085,411095,142.20557967379835
RM0162,2023-05,118606,143066,120.62290271992985
RM0162,2023-06,246312,164584,66.81931858780733
RM0162,2023-07,118420,54315,45.86640770140179
RM0162,2023-09,709483,304237,42.88150667457853
RM0162,2023-10,77697,79231,101.97433620345701
RM0162,2023-11,350674,292400,83.38228668221768
RM0162,2023-12,269538,266982,99.05171070498409
RM0162,2024-01,219067,275585,125.79941296498332
RM0162,2024-02,329666,105906,32.125241911510436
RM0162,2024-03,447084,690225,154.38373996832811
RM0162,2024-04,466772,695668,149.03807426323772
RM0162,2024-05,366289,221464,60.46154812183821
RM0162,2024-06,107679,83217,77.28247847769761
RM0162,2024-07,67339,93895,139.43628506511828
RM0162,2024-08,71957,27254,37.87539780702364
RM0162,2024-09,274046,454092,165.69918918721675
RM0162,2024-10,266666,166525,62.44703111757779
RM0162,2024-11,311747,372049,119.3432494939807
RM0162,2024-12,378049,395082,104.50550060970933
RM0163,2023-01,717515,326557,45.51221925674028
RM0163,2023-02,298464,376686,126.20818591186878
RM0163,2023-03,180356,250463,138.87145423495753
RM0163,2023-04,325160,518411,159.4325870340755
RM0163,2023-05,78925,47004,59.55527399429839
RM0163,2023-06,52444,26104,49.77499809320418
RM0163,2023-07,95954,132565,138.15474081330638
RM0163,2023-08,146873,211035,143.68536082193458
RM0163,2023-09,149986,169993,113.33924499619965
RM0163,2023-10,67659,57690,85.26581829468364
RM0163,2023-11,274790,394925,143.7188398413334
RM0163,2023-12,105130,83354,79.28659754589556
RM0163,2024-01,87207,132620,152.0749481119635
RM0163,2024-02,256158,310904,121.3719657398949
RM0163,2024-03,90933,73401,80.71987067401274
RM0163,2024-04,78284,29388,37.54023810740381
RM0163,2024-05,138303,0,0.0
RM0163,2024-06,81078,36549,45.07881299489381
RM0163,2024-07,171825,143840,83.71308016877637
RM0163,2024-08,138303,164732,119.1094914788544
RM0163,2024-09,211425,268996,127.22998699302353
RM0163,2024-10,95339,144385,151.44379529888084
RM0163,2024-11,424625,328620,77.39063879894023
RM0163,2024-12,52581,86691,164.87134135904603
RM0164,2023-01,435665,418076,95.96272365234756
RM0164,2023-02,57843,17782,30.741835658593086
RM0164,2023-03,304253,252150,82.87510722983833
RM0164,2023-04,103815,173565,167.18682271348072
RM0164,2023-05,86644,137914,159.1731683671114
RM0164,2023-06,60667,41918,69.09522475151235
RM0164,2023-07,592505,383229,64.67945418182126
RM0164,2023-09,71409,113224,158.5570446302287
RM0164,2023-10,68800,30697,44.61773255813954
RM0164,2023-11,108606,92196,84.89033755041157
RM0164,2024-01,201313,275017,136.61164455350624
RM0164,2024-02,369596,410756,111.136484161084
RM0164,2024-03,124987,104770,83.82471777064815
RM0164,2024-04,331502,459369,138.57201464847876
RM0164,2024-05,403760,704986,174.60521101644542
RM0164,2024-06,103512,113295,109.4510781358683
RM0164,2024-07,124987,88365,70.69935273268419
RM0164,2024-08,199877,109087,54.577064894910365
RM0164,2024-09,58223,93252,160.1635092660976
RM0164,2024-10,165026,190796,115.61572115909009
RM0164,2024-11,171423,245553,143.24390542692637
RM0164,2024-12,73586,89853,122.1061071399451
RM0165,2023-02,145084,238726,164.54329905434093
RM0165,2023-03,159976,274263,171.44009101365205
RM0165,2023-04,115370,201936,175.03337089364652
RM0165,2023-05,362105,425978,117.63935874953397
RM0165,2023-06,115476,99757,86.38764764972808
RM0165,2023-07,272257,318798,117.09450996668589
RM0165,2023-08,127021,159294,125.4076097653144
RM0165,2023-09,248207,82988,33.434995789804475
RM0165,2023-10,64123,28324,44.17135817101508
RM0165,2023-11,89581,84249,94.04784496712473
RM0165,2023-12,294178,243181,82.66457722875266
RM0165,2024-01,52644,53962,102.50360914824101
RM0165,2024-02,903863,744359,82.35307784476187
RM0165,2024-03,537611,243009,45.20164207949614
RM0165,2024-04,78510,108829,138.61801044452935
RM0165,2024-05,154336,223429,144.76790897781464
RM0165,2024-06,348778,235992,67.6625245858397
RM0165,2024-07,222247,269230,121.13999289079267
RM0165,2024-08,346570,185032,53.38950284213867
RM0165,2024-09,134345,50756,37.78034165767241
RM0165,2024-10,178062,309528,173.83158675068236
RM0165,2024-11,52210,34478,66.03715763263742
RM0165,2024-12,106984,154993,144.87493456965527
RM0166,2023-01,108573,71508,65.86167831781383
RM0166,2023-02,206856,76455,36.96049425687435
RM0166,2023-03,78057,71191,91.20386384308902
RM0166,2023-04,115915,95137,82.07479618686106
RM0166,2023-06,67236,56562,84.12457611993574
RM0166,2023-07,289917,266945,92.07635288720564
RM0166,2023-08,182345,99445,54.5367298253311
RM0166,2023-09,60839,98555,161.99312940712372
RM0166,2023-10,110379,91118,82.55012275885811
RM0166,2023-11,365176,497244,136.16557495563782
RM0166,2023-12,261749,346295,132.30040993470845
RM0166,2024-01,66772,115982,173.69855628107592
RM0166,2024-02,409759,268117,65.43285199348887
RM0166,2024-03,294441,336227,114.19163771349778
RM0166,2024-04,128991,170996,132.56428743090603
RM0166,2024-05,77156,85475,110.78205194670538
RM0166,2024-06,70307,77636,110.4242820771758
RM0166,2024-07,91876,89919,97.86995515695067
RM0166,2024-08,215379,347968,161.56078354899967
RM0166,2024-09,77100,126436,163.98962386511025
RM0166,2024-10,124153,194385,156.56891094053304
RM0166,2024-11,157784,251399,159.33111088576788
RM0166,2024-12,213072,226511,106.30725764060975
RM0167,2023-01,0,0,0.0
RM0167,2023-04,570625,856705,150.1345016429354
RM0167,2023-06,121992,67106,55.00852514919011
RM0167,2023-07,276802,494068,178.49148488811497
RM0167,2023-08,99062,165809,167.37901516222163
RM0167,2023-09,70093,121142,172.8303824918323
RM0167,2023-10,255173,209214,81.98908191697397
RM0167,2023-11,104497,132204,126.51463678383112
RM0167,2023-12,185028,310551,167.84000259420196
RM0167,2024-01,268021,297650,111.0547307860205
RM0167,2024-02,443761,527674,118.90950308837415
RM0167,2024-03,334253,521907,156.14130613636976
RM0167,2024-04,427357,171542,40.1402106435603
RM0167,2024-05,181495,181964,100.25840932257086
RM0167,2024-06,151161,149629,98.9865110709773
RM0167,2024-07,322530,250815,77.76485908287601
RM0167,2024-08,143194,86063,60.102378591281756
RM0167,2024-09,93496,120668,129.06220586976983
RM0167,2024-10,68653,39937,58.17225758524754
RM0167,2024-11,162627,59466,36.565883893818366
RM0167,2024-12,70360,112226,159.5025582717453
RM0168,2023-01,330763,271776,82.16638499469408
RM0168,2023-02,114154,194606,170.4767244248997
RM0168,2023-03,53927,63118,117.04341053646597
RM0168,2023-04,186468,276313,148.1825299783341
RM0168,2023-05,504705,420793,83.37405018773343
RM0168,2023-06,136393,178258,130.69439047458445
RM0168,2023-07,138629,70501,50.85588152551054
RM0168,2023-08,562926,921053,163.61884155288618
RM0168,2023-09,214965,340737,158.50812923033985
RM0168,2023-10,63358,54848,86.56838915369804
RM0168,2023-11,51976,29429,56.62036324457442
RM0168,2023-12,199337,324588,162.83379402720018
RM0168,2024-01,200269,259590,129.62066021201483
RM0168,2024-03,66442,86194,129.72818398001266
RM0168,2024-04,140865,179907,127.71589820040464
RM0168,2024-05,109217,128027,117.22259355228582
RM0168,2024-06,132765,151080,113.79505140662071
RM0168,2024-07,73865,66015,89.37250389223583
RM0168,2024-08,120327,169010,140.45891612023902
RM0168,2024-09,233835,388934,166.32839395300104
RM0168,2024-10,199973,154343,77.18191955914048
RM0168,2024-11,279334,292042,104.54939248355015
RM0168,2024-12,82256,116895,142.11121377163977
RM0169,2023-02,71326,40458,56.722653730757365
RM0169,2023-03,263291,383145,145.5214952277138
RM0169,2023-05,284656,210641,73.99844022258445
RM0169,2023-06,352146,487370,138.39998182572003
RM0169,2023-07,319335,435224,136.29072917155963
RM0169,2023-08,179981,83527,46.40878759424606
RM0169,2023-09,236166,315444,133.56876095627652
RM0169,2023-10,106202,149078,140.37212105233422
RM0169,2023-11,169927,193565,113.91067929169584
RM0169,2023-12,118736,56420,47.5171809729147
RM0169,2024-01,86679,125966,145.32470379215266
RM0169,2024-02,97503,29580,30.3375280760592
RM0169,2024-03,922245,568124,61.60228572667783
RM0169,2024-04,209798,354638,169.03783639500853
RM0169,2024-05,187335,280730,149.85453866068806
RM0169,2024-06,611796,973089,159.05448875115235
RM0169,2024-07,172434,145802,84.55525012468539
RM0169,2024-08,148801,232537,156.27381536414407
RM0169,2024-09,337960,530185,156.87803290330214
RM0169,2024-10,186406,189282,101.5428687917771
RM0169,2024-11,105950,32319,30.504011326097213
RM0170,2023-01,266897,190964,71.54969894753407
RM0170,2023-02,109999,172172,156.52142292202655
RM0170,2023-03,58049,98185,169.14158727971196
RM0170,2023-04,50204,85786,170.8748306907816
RM0170,2023-05,140978,63888,45.3177091461079
RM0170,2023-06,218202,358677,164.37841999615034
RM0170,2023-07,136457,182448,133.70365756245556
RM0170,2023-08,632098,417849,66.10509762726666
RM0170,2023-09,307594,228497,74.28525914029532
RM0170,2023-10,133357,96370,72.26467302053885
RM0170,2023-11,138591,42635,30.763180870330686
RM0170,2023-12,104239,72646,69.69176603766346
RM0170,2024-02,138397,172769,124.83579846383954
RM0170,2024-03,202152,237665,117.56747397997546
RM0170,2024-04,102015,175578,172.10998382590796
RM0170,2024-05,124629,77935,62.53359972398077
RM0170,2024-06,171288,243810,142.33921815889028
RM0170,2024-07,51846,37044,71.4500636500405
RM0170,2024-09,311426,330277,106.05312337441319
RM0170,2024-10,128761,218423,169.63443899938648
RM0170,2024-11,64069,78379,122.33529476033651
RM0170,2024-12,112825,45833,40.623088854420565
RM0171,2023-01,86071,106891,124.18933206306421
RM0171,2023-02,54302,64531,118.83724356377297
RM0171,2023-03,521462,778357,149.26437592768025
RM0171,2023-04,113604,57632,50.730608077180385
RM0171,2023-05,143841,116989,81.33216537704827
RM0171,2023-06,124871,219473,175.7597840971883
RM0171,2023-07,738809,676658,91.58767692326434
RM0171,2023-08,74163,123549,166.5911573156426
RM0171,2023-09,286648,305827,106.69078451620106
RM0171,2023-10,118203,114922,97.22426672757882
RM0171,2023-11,398236,229768,57.69644130616016
RM0171,2023-12,296591,97070,32.728572343732615
RM0171,2024-01,429935,451623,105.04448346843127
RM0171,2024-02,88572,26951,30.428352075147902
RM0171,2024-04,172992,115339,66.67302534221236
RM0171,2024-05,199651,144098,72.17494527951274
RM0171,2024-06,63821,67495,105.756725842591
RM0171,2024-07,174684,170995,97.88818666849855
RM0171,2024-08,141883,168056,118.44688933839853
